id,full_name,column,url,status
apt-0020,Alan Ball,discovery_source_url,https://www.topendsports.com/fun/names/apt.htm,200
apt-0021,Alan Heavens,person_source_url,https://profiles.imperial.ac.uk/a.heavens,200
apt-0021,Alan Heavens,discovery_source_url,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,200
apt-0022,Alastair Cook,person_source_url,https://en.wikipedia.org/wiki/Alastair_Cook,200
apt-0022,Alastair Cook,discovery_source_url,https://www.espncricinfo.com/story/espncricinfo-xi-cricketers-names-that-are-also-professions-722219,403
apt-0023,Albert Sidney Major Jr.,person_source_url,https://usnamemorialhall.org/honorees/capt-albert-s-major-jr-usn/,200
apt-0024,Alec Steele,person_source_url,https://en.wikipedia.org/wiki/Alec_Steele,200
apt-0024,Alec Steele,discovery_source_url,https://en.wikipedia.org/wiki/Aptronym,200
apt-0025,Alessandro Volta,person_source_url,https://en.wikipedia.org/wiki/Alessandro_Volta,200
apt-0026,Alexander Burns Wallace,person_source_url,https://en.wikipedia.org/wiki/Alexander_Burns_Wallace,200
apt-0026,Alexander Burns Wallace,discovery_source_url,https://en.wikipedia.org/wiki/Nominative_determinism,200
apt-0027,Alexander Graham Bell,person_source_url,https://en.wikipedia.org/wiki/Alexander_Graham_Bell,200
apt-0027,Alexander Graham Bell,discovery_source_url,https://en.wikipedia.org/wiki/Aptronym,200
apt-1266,Alf Hitchcock,person_source_url,https://en.wikipedia.org/wiki/Alf_Hitchcock,200
apt-1266,Alf Hitchcock,discovery_source_url,https://en.wikipedia.org/wiki/Nominative_determinism,200
apt-0028,Alfred Adler,person_source_url,https://en.wikipedia.org/wiki/Alfred_Adler,200
apt-0028,Alfred Adler,name_source_url,https://en.wiktionary.org/wiki/Adler,200
apt-0028,Alfred Adler,discovery_source_url,https://en.wikipedia.org/wiki/Nominative_determinism,200
apt-0029,Alfred Dennis,person_source_url,https://npiregistry.cms.hhs.gov/,200
apt-0029,Alfred Dennis,discovery_source_url,https://doi.org/10.1037/0022-3514.82.4.469,200
apt-0030,Alfred Diver,person_source_url,https://www.espncricinfo.com/cricketers/ducky-diver-12183,403
apt-0031,Alfred Hitchcock,person_source_url,https://en.wikipedia.org/wiki/Alfred_Hitchcock,200
apt-0031,Alfred Hitchcock,discovery_source_url,https://en.wikipedia.org/wiki/Aptronym,200
apt-0032,Alfred Russel Wallace,person_source_url,https://en.wikipedia.org/wiki/Alfred_Russel_Wallace,200
apt-0032,Alfred Russel Wallace,name_source_url,https://www.etymonline.com/word/wall,200
apt-0033,Alison Light,person_source_url,https://lightartwork.com/,200
apt-0033,Alison Light,discovery_source_url,https://lightartwork.com/,200
apt-0034,Allan Dennis,person_source_url,https://npiregistry.cms.hhs.gov/,200
apt-0034,Allan Dennis,discovery_source_url,https://doi.org/10.1037/0022-3514.82.4.469,200
apt-0035,Allen Korn,person_source_url,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,200
apt-0035,Allen Korn,discovery_source_url,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,200
apt-0036,Allison Field,person_source_url,https://en.wikipedia.org/wiki/Frank_Field_(meteorologist),200
apt-0036,Allison Field,name_source_url,https://en.wiktionary.org/wiki/field,200
apt-0037,Alper Gezeravci,person_source_url,https://en.wikipedia.org/wiki/Alper_Gezeravci,200
apt-0037,Alper Gezeravci,name_source_url,https://en.wiktionary.org/wiki/gezmek,200
apt-0038,Am Rong,person_source_url,https://en.wikipedia.org/wiki/Am_Rong,200
apt-0038,Am Rong,discovery_source_url,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,200
apt-0039,Amanda Cheesley,person_source_url,https://www.politico.eu/article/nominative-determinism-brief-history-of-names-that-sound-like-jobs/,200
apt-0039,Amanda Cheesley,discovery_source_url,https://www.politico.eu/article/nominative-determinism-brief-history-of-names-that-sound-like-jobs/,200
apt-0040,Ambroise Paré,person_source_url,https://en.wikipedia.org/wiki/Ambroise_Par%C3%A9,200
apt-0040,Ambroise Paré,name_source_url,https://en.wiktionary.org/wiki/par%C3%A9,200
apt-0041,Amy Castor,person_source_url,https://www.cbsnews.com/news/storm-chasers-val-and-amy-castor/,200
apt-0042,Amy Freeze,person_source_url,https://en.wikipedia.org/wiki/Amy_Freeze,200
apt-0042,Amy Freeze,discovery_source_url,https://en.wikipedia.org/wiki/Aptronym,200
apt-0043,Amy Gore,person_source_url,https://npiregistry.cms.hhs.gov/,200
apt-0044,Amy Winehouse,person_source_url,https://en.wikipedia.org/wiki/Amy_Winehouse,200
apt-0044,Amy Winehouse,discovery_source_url,https://en.wikipedia.org/wiki/Aptronym,200
apt-0045,Anderson Nurse,person_source_url,https://npiregistry.cms.hhs.gov/,200
apt-0046,Andre Brooks,person_source_url,https://www.kxnet.com/author/andre-brooks/,403
apt-0046,Andre Brooks,name_source_url,https://en.wiktionary.org/wiki/brook,200
apt-0047,Andre Fang,person_source_url,https://npiregistry.cms.hhs.gov/,200
apt-0048,André-Marie Ampère,person_source_url,https://en.wikipedia.org/wiki/Andr%C3%A9-Marie_Amp%C3%A8re,200
apt-0049,Andre Wisdom,person_source_url,https://en.wikipedia.org/wiki/Andre_Wisdom,200
apt-0049,Andre Wisdom,discovery_source_url,https://www.espn.com/espn/print?id=37577543,202
apt-0050,Andreas Vesalius,person_source_url,https://en.wikipedia.org/wiki/Andreas_Vesalius,200
apt-0051,Andreas Wank,person_source_url,https://www.olympedia.org/athletes/119519,200
apt-0051,Andreas Wank,discovery_source_url,https://www.keranews.org/2012-07-25/olympic-athletes-names-endurance-track-moist-swimming-and-a-leeper,200
apt-0052,Andrew Ballaro,person_source_url,https://mrandrewballaro.co.uk/,200
apt-0052,Andrew Ballaro,discovery_source_url,https://doi.org/10.1308/147363515X14134529299420,403
apt-0053,Andrew Fisher,person_source_url,https://eps.ucsc.edu/people/?directoryprofilecruzid=afisher,200
apt-0054,Andrew Fountain,person_source_url,https://www.pdx.edu/faculty-experts/expert/andrew-fountain,200
apt-0054,Andrew Fountain,discovery_source_url,https://www.neatorama.com/2013/03/19/The-Name-Number-for-Geology-and-for-Other-Professions/,200
apt-0055,Andrew Hull Foote,person_source_url,https://en.wikipedia.org/wiki/Andrew_Hull_Foote,200
apt-0056,Andrew Painter,person_source_url,https://www.baseball-reference.com/players/p/paintan01.shtml,429
apt-1267,Andrew Pothecary,person_source_url,https://pharmaceutical-journal.com/article/feature/i-have-issued-15-repeat-prescriptions-this-morning-a-day-in-the-life-of-a-rheumatology-pharmacist,200
apt-1267,Andrew Pothecary,name_source_url,https://en.wiktionary.org/wiki/apothecary,200
apt-1267,Andrew Pothecary,discovery_source_url,https://improbable.com/2015/03/17/nominative-determinism-a-pothecary-the-pharmacist/,200
apt-0057,Andrew Waterhouse,person_source_url,https://wineserver.ucdavis.edu/people/andrew-waterhouse,403
apt-0058,Andrija Vuković,person_source_url,https://en.wikipedia.org/wiki/Andrija_Vukovi%C4%87,200
apt-0058,Andrija Vuković,name_source_url,https://en.wiktionary.org/wiki/vuk,200
apt-0059,Andy Carroll,person_source_url,https://en.wikipedia.org/wiki/Andy_Carroll,200
apt-0059,Andy Carroll,discovery_source_url,https://news.williamhill.com/football/premier-league/most-headed-goals-in-top-flight-history/,200
apt-0060,Angel Colon,person_source_url,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,200
apt-0060,Angel Colon,discovery_source_url,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,200
apt-0061,Angel Martínez Vivas,person_source_url,https://www.catholic-hierarchy.org/bishop/bmarviv.html,200
apt-0062,Angel Means,person_source_url,https://www.sevendaysvt.com/arts-culture/aptronyms-2014-are-descriptive-monikers-coincidence-or-fate-2488690/,200
apt-0062,Angel Means,discovery_source_url,https://www.sevendaysvt.com/arts-culture/aptronyms-2014-are-descriptive-monikers-coincidence-or-fate-2488690/,200
apt-0063,Angel Rodríguez Gamoneda,person_source_url,https://www.catholic-hierarchy.org/bishop/broga.html,200
apt-0064,Angus King,person_source_url,https://en.wikipedia.org/wiki/Angus_King,200
apt-0065,Ann Greathouse,person_source_url,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,200
apt-0065,Ann Greathouse,discovery_source_url,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,200
apt-0066,Anna Pavlova,person_source_url,https://en.wikipedia.org/wiki/Anna_Pavlova,200
apt-0067,Anna Smashnova,person_source_url,https://en.wikipedia.org/wiki/Anna_Smashnova,200
apt-0068,Anne Dyer,person_source_url,https://www.newscientist.com/article/1833344-feedback-238/,200
apt-0068,Anne Dyer,discovery_source_url,https://www.newscientist.com/article/1833344-feedback-238/,200
apt-0069,Anne Mary Fang,person_source_url,https://npiregistry.cms.hhs.gov/,200
apt-0070,Annkatrin Rose,person_source_url,https://biology.appstate.edu/directory/dr-annkatrin-rose,200
apt-0071,Anthony Brewergray,person_source_url,https://www.bordermail.com.au/story/8886430/inside-mail-north-east-beer-brewer-by-name-and-nature-living-destiny/,200
apt-0072,Anthony Hazard,person_source_url,https://www.insuranceproviders.com/agents/hazard-hazard-insurance-inc-homestead/,200
apt-0073,Anthony Rush,person_source_url,https://www.pro-football-reference.com/players/R/RushAn00.htm,403
apt-0074,Anthony Stone,person_source_url,https://npiregistry.cms.hhs.gov/,200
apt-0075,Anthony Weiner,person_source_url,https://en.wikipedia.org/wiki/Anthony_Weiner,200
apt-0075,Anthony Weiner,discovery_source_url,https://en.wikipedia.org/wiki/Aptronym,200
apt-0076,Anthony Weller,person_source_url,https://www.anthonyweller.com/,200
apt-0076,Anthony Weller,discovery_source_url,https://www.bostonglobe.com/2021/06/27/metro/paralyzed-by-illness-anthony-weller-63-wrote-sonnets-letter-time/,200
apt-0077,Aral Okay,person_source_url,https://haberler.itu.edu.tr/en/newsdetail/2024/05/17/prof-dr-aral-okay-s-scientific-legacy,200
apt-0077,Aral Okay,discovery_source_url,https://improbable.com/2011/06/19/okay-geologist/,200
apt-0078,Arianna Huffington,person_source_url,https://en.wikipedia.org/wiki/Arianna_Huffington,200
apt-0079,Arina Naaktgeboren,person_source_url,https://www.538.nl/radio/538-nieuws/artikelen/ferry-kok-die-als-kok-werkt-op-een-ferry-wint-de-eerste-hennie-de-haan-cup,200
apt-0079,Arina Naaktgeboren,name_source_url,https://en.wiktionary.org/wiki/naakt,200
apt-0079,Arina Naaktgeboren,discovery_source_url,https://www.floorzorgt.nl/floor-onderzoekt/hilarisch-deze-zorgmedewerkers-hebben-een-naam-die-past-bij-hun-beroep,308
apt-0080,Armin Jäger,person_source_url,https://en.wikipedia.org/wiki/Armin_J%C3%A4ger,200
apt-0080,Armin Jäger,name_source_url,https://en.wiktionary.org/wiki/J%C3%A4ger,200
apt-0081,Arsène Wenger,person_source_url,https://en.wikipedia.org/wiki/Ars%C3%A8ne_Wenger,200
apt-0081,Arsène Wenger,discovery_source_url,https://www.nytimes.com/athletic/6524643/2025/08/04/football-names-clubs-managers-arsenal-wenger/,200
apt-0082,Art Hawkins,person_source_url,https://www.outdoornews.com/2006/03/16/waterfowlers-lose-conservation-giant/,200
apt-0082,Art Hawkins,name_source_url,https://en.wiktionary.org/wiki/hawk,200
apt-0083,Art Spiegelman,person_source_url,https://en.wikipedia.org/wiki/Art_Spiegelman,200
apt-0083,Art Spiegelman,name_source_url,https://en.wiktionary.org/wiki/Spiegel,200
apt-0084,Arthur Bliss,person_source_url,https://en.wikipedia.org/wiki/Arthur_Bliss,200
apt-0085,Ashleigh Johnson,person_source_url,https://en.wikipedia.org/wiki/Ashleigh_Johnson,200
apt-0086,Sir Astley Paston Cooper,person_source_url,https://en.wikipedia.org/wiki/Astley_Cooper,200
apt-0086,Sir Astley Paston Cooper,name_source_url,https://www.etymonline.com/word/cooper,200
apt-0087,Auguste Lumière,person_source_url,https://en.wikipedia.org/wiki/Auguste_and_Louis_Lumi%C3%A8re,200
apt-0087,Auguste Lumière,name_source_url,https://en.wiktionary.org/wiki/lumi%C3%A8re,200
apt-0087,Auguste Lumière,discovery_source_url,https://en.wikipedia.org/wiki/Aptronym,200
apt-0088,Avicenna,person_source_url,https://en.wikipedia.org/wiki/Avicenna,200
apt-0089,Axel Frost,person_source_url,https://www.olympedia.org/athletes/2300910,429
apt-0090,Ayn Learn,person_source_url,https://clsfall2017.sched.com/speaker/david_learn.6y2xdnw,200
apt-0091,Bailey Swift,person_source_url,https://worldathletics.org/athletes/x/14842015,200
apt-0092,Baker Mayfield,person_source_url,https://www.pro-football-reference.com/players/M/MayfBa00.htm,403
apt-0093,Bankee Kwan,person_source_url,https://www.cash.com.hk/en/aboutus_mgt.html,200
apt-0094,Barb Wolfe,person_source_url,https://vetmedbiosci.colostate.edu/directory/member/?id=barb-wolfe-40668,200
apt-0095,Barbara Snow,person_source_url,https://en.wikipedia.org/wiki/Barbara_Snow_(ornithologist),200
apt-0095,Barbara Snow,discovery_source_url,https://en.wikipedia.org/wiki/Nominative_determinism,200
apt-1268,Barbara Trimmer,person_source_url,https://www.deseret.com/1997/6/22/19319526/vocationally-apt-names-aren-t-always-a-blessing-ask-undertaker-cramer-stiff-judge-aaron-ment-or-exte/,200
apt-0096,Barbara Walters,person_source_url,https://en.wikipedia.org/wiki/Barbara_Walters,200
apt-0097,Barbara Wolfe,person_source_url,https://vet.osu.edu/people/barbara-wolfe,200
apt-0098,Barnaby Smith,person_source_url,https://thequietus.com/tq-charts/columns-of-the-year/top-40-best-compilation-albums-of-all-time/,200
apt-0098,Barnaby Smith,discovery_source_url,https://www.linkedin.com/in/barnaby-smith-33a48543,999
apt-0099,Barney Frank,person_source_url,https://en.wikipedia.org/wiki/Barney_Frank,200
apt-0099,Barney Frank,discovery_source_url,https://www.ukiahdailyjournal.com/2026/05/09/national-perspective-barney-franks-deafening-whisper/,200
apt-0100,Barny Boatman,person_source_url,https://en.wikipedia.org/wiki/Barny_Boatman,200
apt-0101,Baron Hill,person_source_url,https://en.wikipedia.org/wiki/Baron_Hill_(politician),200
apt-0102,Basil Butcher,person_source_url,https://en.wikipedia.org/wiki/Basil_Butcher,200
apt-0102,Basil Butcher,discovery_source_url,https://www.espncricinfo.com/story/espncricinfo-xi-cricketers-names-that-are-also-professions-722219,403
apt-0103,Bear Woods,person_source_url,https://wetumpkasports.com/information/directory/index,200
apt-0104,Bekim Kastrati,person_source_url,https://en.wikipedia.org/wiki/Bekim_Kastrati,200
apt-0104,Bekim Kastrati,discovery_source_url,https://www.espn.com/espn/print?id=37577543,202
apt-0105,Ben Wettervogel,person_source_url,https://de.wikipedia.org/wiki/Ben_Wettervogel,200
apt-0105,Ben Wettervogel,name_source_url,https://en.wiktionary.org/wiki/Wetter,200
apt-0106,Benjamin Britten,person_source_url,https://en.wikipedia.org/wiki/Benjamin_Britten,200
apt-0107,Benjamin Hale Settle,person_source_url,https://www.fjc.gov/history/judges/settle-benjamin-hale,200
apt-0107,Benjamin Hale Settle,name_source_url,https://www.etymonline.com/word/settle,200
apt-0108,Benjamin Millepied,person_source_url,https://en.wikipedia.org/wiki/Benjamin_Millepied,200
apt-0108,Benjamin Millepied,name_source_url,https://en.wiktionary.org/wiki/mille,200
apt-0108,Benjamin Millepied,discovery_source_url,https://www.imdb.com/fr/name/nm1018521/bio/,202
apt-0109,Benjamin Rush,person_source_url,https://en.wikipedia.org/wiki/Benjamin_Rush,200
apt-0109,Benjamin Rush,name_source_url,https://www.etymonline.com/word/rush,200
apt-0110,Benjamin Stone,person_source_url,https://npiregistry.cms.hhs.gov/,200
apt-0110,Benjamin Stone,discovery_source_url,https://npiregistry.cms.hhs.gov/,200
apt-0111,Benjamin Winger,person_source_url,https://lsa.umich.edu/eeb/people/faculty/wingerb.html,403
apt-0111,Benjamin Winger,discovery_source_url,https://www.newscientist.com/article/2017525-feedback-nominative-determinism-redux/,200
apt-0112,Bernard Foing,person_source_url,https://en.wikipedia.org/wiki/Bernard_Foing,200
apt-0112,Bernard Foing,discovery_source_url,https://en.wikipedia.org/wiki/Nominative_determinism,200
apt-0113,Bert Beveridge,person_source_url,https://en.wikipedia.org/wiki/Tito%27s_Vodka,200
apt-0113,Bert Beveridge,discovery_source_url,https://en.wikipedia.org/wiki/Aptronym,200
apt-0114,Bert Ironmonger,person_source_url,https://en.wikipedia.org/wiki/Bert_Ironmonger,200
apt-0114,Bert Ironmonger,discovery_source_url,https://www.espncricinfo.com/story/espncricinfo-xi-cricketers-names-that-are-also-professions-722219,403
apt-0115,Bianca Knight,person_source_url,https://www.olympedia.org/athletes/126533,200
apt-0116,Bianca Vet,person_source_url,https://onzetaal.nl/educatie/ik-zit-op-de/basisschool/bijzondere-woorden/aptoniem,200
apt-0116,Bianca Vet,name_source_url,https://en.wiktionary.org/wiki/vet,200
apt-0116,Bianca Vet,discovery_source_url,https://www.dbnl.org/tekst/dela012alge01_01/dela012alge01_01_05592.php,200
apt-0117,Bill Archer,person_source_url,https://en.wikipedia.org/wiki/Bill_Archer,200
apt-0118,Bill Giles,person_source_url,https://www.theguardian.com/uk-news/2019/mar/19/use-forecast-to-talk-about-climate-change-urges-ex-bbc-presenter,200
apt-0119,Bill Grant,person_source_url,https://bioguide.congress.gov/search/bio/G000382,403
apt-0120,Billy Schwind,person_source_url,http://l.kymesonet.org/about.html,200
apt-0120,Billy Schwind,name_source_url,https://en.wiktionary.org/wiki/Wind,200
apt-0121,Blade Jenkins,person_source_url,https://www.hockey-reference.com/players/j/jenkibl01.html,200
apt-0122,Blas Cantó,person_source_url,https://en.wikipedia.org/wiki/Blas_Cant%C3%B3,200
apt-0122,Blas Cantó,name_source_url,https://en.wiktionary.org/wiki/cantar,200
apt-0122,Blas Cantó,discovery_source_url,https://verne.elpais.com/verne/2019/10/11/articulo/1570790600_618544.html,200
apt-0123,Bob Barber,person_source_url,https://en.wikipedia.org/wiki/Bob_Barber_(cricketer),200
apt-0123,Bob Barber,discovery_source_url,https://www.espncricinfo.com/story/espncricinfo-xi-cricketers-names-that-are-also-professions-722219,403
apt-0124,Bob Flowerdew,person_source_url,https://en.wikipedia.org/wiki/Bob_Flowerdew,200
apt-0124,Bob Flowerdew,discovery_source_url,https://99percentinvisible.org/article/outerbridge-crossing-exploring-the-world-of-aptonyms-redundant-place-names/,200
apt-0125,Bob Hope,person_source_url,https://en.wikipedia.org/wiki/Bob_Hope,200
apt-0126,Bob Rock,person_source_url,https://en.wikipedia.org/wiki/Bob_Rock,200
apt-0126,Bob Rock,discovery_source_url,https://en.wikipedia.org/wiki/Aptronym,200
apt-0127,Bob Walk,person_source_url,https://en.wikipedia.org/wiki/Bob_Walk,200
apt-0127,Bob Walk,discovery_source_url,https://en.wikipedia.org/wiki/Aptronym,200
apt-0128,Bob Wise,person_source_url,https://en.wikipedia.org/wiki/Bob_Wise,200
apt-0128,Bob Wise,discovery_source_url,https://fordhaminstitute.org/national/commentary/apt-education-aptonyms,200
apt-0129,Bob Woodward,person_source_url,https://en.wikipedia.org/wiki/Bob_Woodward,200
apt-0130,Bobby George,person_source_url,https://en.wikipedia.org/wiki/Bobby_George,200
apt-0131,Bobby Hooper,person_source_url,https://www.basketball-reference.com/players/h/hoopebo01.html,200
apt-0132,Bolitha James Laws,person_source_url,https://www.fjc.gov/history/judges/laws-bolitha-james,200
apt-0133,Bonnie Beaver,person_source_url,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,200
apt-0133,Bonnie Beaver,discovery_source_url,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,200
apt-0134,Bono,person_source_url,https://en.wikipedia.org/wiki/Bono,200
apt-0134,Bono,name_source_url,https://en.wiktionary.org/wiki/bonus,200
apt-0135,Boyd Skinner,person_source_url,https://npiregistry.cms.hhs.gov/,200
apt-0135,Boyd Skinner,discovery_source_url,https://npiregistry.cms.hhs.gov/,200
apt-0136,Brad Hand,person_source_url,https://en.wikipedia.org/wiki/Brad_Hand,200
apt-0136,Brad Hand,discovery_source_url,https://www.theguardian.com/lifeandstyle/2024/sep/17/aptronym-job-normative-determinism,200
apt-0137,Brad Slaughter,person_source_url,https://www.thesun.co.uk/news/7990629/experts-names-bizarre-similarity-to-job/,200
apt-0137,Brad Slaughter,discovery_source_url,https://icon.ink/articles/nominative-determinism-examples-jobs/,200
apt-0138,Braeden Winters,person_source_url,https://www.gjsentinel.com/news/western_colorado/december-heat-wave-in-grand-junction-is-unprecedented/article_85cdcec1-22c2-4cac-aa03-6a369d8a9e5b.html,200
apt-0138,Braeden Winters,name_source_url,https://en.wiktionary.org/wiki/winter,200
apt-0139,Brandon Fields,person_source_url,https://www.pro-football-reference.com/players/F/FielBr20.htm,403
apt-0140,Brett Goode,person_source_url,https://www.pro-football-reference.com/players/G/GoodBr99.htm,403
apt-0141,Brett Welch,person_source_url,https://www.counselmagazine.co.uk/articles/at-the-sharp-end--brett-welch,200
apt-0142,Brian Atwater,person_source_url,https://en.wikipedia.org/wiki/Brian_Atwater,200
apt-0142,Brian Atwater,discovery_source_url,https://www.neatorama.com/2013/03/19/The-Name-Number-for-Geology-and-for-Other-Professions/,200
apt-0143,Brian Baldinger,person_source_url,https://en.wikipedia.org/wiki/Brian_Baldinger,200
apt-0143,Brian Baldinger,discovery_source_url,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,200
apt-0144,Brian Barker,person_source_url,http://www.liverycompanies.info/a-z-list-of-companies/old-bailey-judges-at-the.html,200
apt-0144,Brian Barker,name_source_url,https://www.etymonline.com/word/bark,200
apt-0145,Brian Cox,person_source_url,https://npiregistry.cms.hhs.gov/,200
apt-0145,Brian Cox,discovery_source_url,https://doi.org/10.1308/147363515X14134529299420,403
apt-0146,Brian Dick,person_source_url,https://npiregistry.cms.hhs.gov/,200
apt-0147,Brian Mast,person_source_url,https://en.wikipedia.org/wiki/Brian_Mast,200
apt-0148,Brian Payne,person_source_url,https://npiregistry.cms.hhs.gov/,200
apt-1269,Brian Runge,person_source_url,https://en.wikipedia.org/wiki/Brian_Runge,200
apt-1269,Brian Runge,discovery_source_url,https://www.retrosheet.org/downloads/csvumpires.html,200
apt-0149,Briny Baird,person_source_url,https://www.pgatour.com/player/20498/briny-baird,200
apt-0150,Bronislav Yermak,person_source_url,https://en.wikipedia.org/wiki/Bronislav_Yermak,200
apt-0151,Brooke Brighton,person_source_url,https://spectrumlocalnews.com/mo/kansas-city/about-us/2024/07/31/brooke-brighton,200
apt-0151,Brooke Brighton,name_source_url,https://en.wiktionary.org/wiki/bright,200
apt-0152,Brooks Garner,person_source_url,https://www.fox35orlando.com/person/g/brooks-garner,200
apt-0152,Brooks Garner,name_source_url,https://en.wiktionary.org/wiki/brook,200
apt-0153,Bruce Stone,person_source_url,https://npiregistry.cms.hhs.gov/,200
apt-1270,Bruno Bozzetto,person_source_url,https://en.wikipedia.org/wiki/Bruno_Bozzetto,200
apt-1270,Bruno Bozzetto,name_source_url,https://it.wikipedia.org/wiki/Bozzetto,200
apt-0154,Bruno Fromage,person_source_url,http://news.bbc.co.uk/today/hi/today/newsid_9664000/9664697.stm,200
apt-0154,Bruno Fromage,name_source_url,https://en.wiktionary.org/wiki/fromage,200
apt-0154,Bruno Fromage,discovery_source_url,http://news.bbc.co.uk/today/hi/today/newsid_9664000/9664697.stm,200
apt-0155,Byron Stone,person_source_url,https://www.usgs.gov/staff-profiles/byron-stone,200
apt-0156,C. J. Berry,person_source_url,https://wit.substack.com/p/the-wits-guide-to-nominative-determinism,200
apt-0156,C. J. Berry,discovery_source_url,https://wit.substack.com/p/the-wits-guide-to-nominative-determinism,200
apt-0157,C. Michael Knee,person_source_url,https://health.usnews.com/doctors/c-knee-59376,error:TimeoutError
apt-0157,C. Michael Knee,discovery_source_url,https://www.standard.co.uk/lifestyle/the-name-game-the-weird-science-of-nominative-determinism-6384728.html,200
apt-0158,C. Sharpe Minor,person_source_url,https://catalog.afi.com/Person/25676-C.-Sharpe-Minor,200
apt-0158,C. Sharpe Minor,discovery_source_url,https://ladailymirror.com/2017/10/30/mary-mallory-hollywood-heights-organist-c-sharp-minor-major-talent-2/,200
apt-0159,Cameron Goode,person_source_url,https://www.pro-football-reference.com/players/G/GoodCa00.htm,403
apt-0160,Camilla Snowman Andresen,person_source_url,https://pub.geus.dk/en/persons/camilla-snowman-andresen/,200
apt-0160,Camilla Snowman Andresen,name_source_url,https://en.wiktionary.org/wiki/snowman,200
