id,full_name,first_name,last_name,occupation,field,organization,country,birth_year,death_year,aptronym_type,aptronym_score,name_element,connection,name_origin,name_status,person_source_url,name_source_url,discovery_source_url,notes,review_status
apt-0058,Andrija Vuković,Andrija,Vuković,football goalkeeper,sports,FK Rad,Serbia,1986,,translation,3,Vuković,Vuković derives from vuk meaning wolf in Serbian.,Serbian: wolf,birth_name,https://en.wikipedia.org/wiki/Andrija_Vukovi%C4%87,https://en.wiktionary.org/wiki/vuk,,Serbian SuperLiga goalkeeper.,verified
apt-0059,Andy Carroll,Andy,Carroll,football striker,sports,England national team,England,1989,,semantic,4,Carroll,At 6 ft 4 in he was a Premier League header specialist with 24 headed goals.,,birth_name,https://en.wikipedia.org/wiki/Andy_Carroll,,https://news.williamhill.com/football/premier-league/most-headed-goals-in-top-flight-history/,Newcastle and Liverpool striker.,verified
apt-0067,Anna Smashnova,Anna,Smashnova,tennis player,sports,,Israel,1976,,semantic,4,Smashnova,"Smash is a forceful tennis shot, echoed in her surname.",,birth_name,https://en.wikipedia.org/wiki/Anna_Smashnova,,,Soviet-born; competed for Israel.,verified
apt-0073,Anthony Rush,Anthony,Rush,NFL defensive tackle,sports,Indianapolis Colts,United States,1995,,semantic,3,Rush,His surname matches the pass-rush role of an interior lineman.,,birth_name,https://www.pro-football-reference.com/players/R/RushAn00.htm,,,,verified
apt-0080,Armin Jäger,Armin,Jäger,football goalkeeper,sports,VfB Stuttgart,Germany,1962,,translation|ironic,3,Jäger,"Jäger means hunter in German, contrary to a goalkeeper who stops rather than hunts.",German: hunter,birth_name,https://en.wikipedia.org/wiki/Armin_J%C3%A4ger,https://en.wiktionary.org/wiki/J%C3%A4ger,,Bundesliga goalkeeper 1983-1989.,verified
apt-0081,Arsène Wenger,Arsène,Wenger,football manager,sports,Arsenal,France,1949,,wordplay,5,Wenger,Arsene Wenger at Arsenal was widely called destiny by name.,,birth_name,https://en.wikipedia.org/wiki/Ars%C3%A8ne_Wenger,,https://www.nytimes.com/athletic/6524643/2025/08/04/football-names-clubs-managers-arsenal-wenger/,,verified
apt-0085,Ashleigh Johnson,Ashleigh,Johnson,water polo goaltender,sports,United States national team,United States,1994,,semantic,2,Johnson,Her common surname does not describe keeping but she became the defining American water polo goalkeeper.,,birth_name,https://en.wikipedia.org/wiki/Ashleigh_Johnson,,,Two Olympic gold medals; first Black woman on US water polo team.,borderline
apt-0089,Axel Frost,Axel,Frost,freestyle skier,sports,,Sweden,1995,,semantic,4,Frost,"Frost is ice crystals on cold surfaces, apt for a Youth Olympic ski-cross racer.",,birth_name,https://www.olympedia.org/athletes/2300910,,,,verified
apt-0091,Bailey Swift,Bailey,Swift,sprinter,sports,,Great Britain,2002,,semantic,4,Swift,Swift suggests speed for a World Athletics-listed 200 m and 400 m sprinter.,,birth_name,https://worldathletics.org/athletes/x/14842015,,,,verified
apt-0092,Baker Mayfield,Baker,Mayfield,NFL quarterback,sports,Tampa Bay Buccaneers,United States,1995,,wordplay,3,Mayfield,His surname Mayfield pairs with his first name to suggest making plays on the field.,,birth_name,https://www.pro-football-reference.com/players/M/MayfBa00.htm,,,,verified
apt-0100,Barny Boatman,Barny,Boatman,poker player,sports,,United Kingdom,1967,,semantic,3,Boatman,"Boatman rows or sails boats, loosely apt for a Hendon Mob professional poker player.",,birth_name,https://en.wikipedia.org/wiki/Barny_Boatman,,,Member of the Hendon Mob.,verified
apt-0102,Basil Butcher,Basil,Butcher,cricketer,sports,West Indies,Guyana,1933,2017,semantic,3,Butcher,"His surname is Butcher, fitting the ESPNcricinfo XI of profession surnames.",,birth_name,https://en.wikipedia.org/wiki/Basil_Butcher,,https://www.espncricinfo.com/story/espncricinfo-xi-cricketers-names-that-are-also-professions-722219,West Indies middle-order batsman of the 1960s.,verified
apt-0104,Bekim Kastrati,Bekim,Kastrati,football forward,sports,Fortuna Düsseldorf,Albania,1974,2009,other,1,Kastrati,"His surname was noted after a collision that injured his groin, a strained pun.",,birth_name,https://en.wikipedia.org/wiki/Bekim_Kastrati,,https://www.espn.com/espn/print?id=37577543,Borderline; included for ESPN list completeness.,borderline
apt-0114,Bert Ironmonger,Bert,Ironmonger,cricketer,sports,Australia,Australia,1882,1971,direct,4,Ironmonger,"His surname is Ironmonger, a hardware trade, in the ESPNcricinfo profession XI.",,birth_name,https://en.wikipedia.org/wiki/Bert_Ironmonger,,https://www.espncricinfo.com/story/espncricinfo-xi-cricketers-names-that-are-also-professions-722219,Left-arm spinner; 74 Test wickets.,verified
apt-0115,Bianca Knight,Bianca,Knight,sprinter,sports,,United States,1989,,semantic,2,Knight,"Knight is a chess piece, a distant fit for a 4×100 m relay gold medalist.",,birth_name,https://www.olympedia.org/athletes/126533,,,,borderline
apt-0121,Blade Jenkins,Blade,Jenkins,NHL prospect,sports,New York Islanders,United States,2000,,semantic,3,Blade,His given name matches the blade of a hockey stick.,,birth_name,https://www.hockey-reference.com/players/j/jenkibl01.html,,,,verified
apt-0123,Bob Barber,Bob,Barber,cricketer,sports,England,England,1935,,semantic,2,Barber,His surname Barber appears in the ESPNcricinfo XI of profession names.,,birth_name,https://en.wikipedia.org/wiki/Bob_Barber_(cricketer),,https://www.espncricinfo.com/story/espncricinfo-xi-cricketers-names-that-are-also-professions-722219,Left-handed batsman and legbreak bowler.,verified
apt-0127,Bob Walk,Bob,Walk,baseball pitcher,sports,,United States,1956,,ironic,3,Walk,"A walk is a base on balls, undesirable for a pitcher.",,birth_name,https://en.wikipedia.org/wiki/Bob_Walk,,https://en.wikipedia.org/wiki/Aptronym,,verified
apt-0130,Bobby George,Bobby,George,darts player and television presenter,sports,,United Kingdom,1945,,semantic,2,George,George is a common name; a weak link to darts via King George pub games.,,birth_name,https://bobbygeorge.com/,,,Face of televised darts; Bullseye guest.,borderline
apt-0131,Bobby Hooper,Bobby,Hooper,ABA guard,sports,Indiana Pacers,United States,1944,,phonetic,3,Hooper,"His surname is a near-homophone of hoop, the basket in basketball.",,birth_name,https://www.basketball-reference.com/players/h/hoopebo01.html,,,,verified
apt-0136,Brad Hand,Brad,Hand,baseball pitcher,sports,,United States,1990,,semantic,4,Hand,A pitcher delivers the ball with his hand.,,birth_name,https://en.wikipedia.org/wiki/Brad_Hand,,https://www.theguardian.com/lifeandstyle/2024/sep/17/aptronym-job-normative-determinism,,verified
apt-0139,Brandon Fields,Brandon,Fields,NFL punter,sports,Miami Dolphins,United States,1984,,semantic,4,Fields,He punted on football fields for a living.,,birth_name,https://www.pro-football-reference.com/players/F/FielBr20.htm,,,,verified
apt-0140,Brett Goode,Brett,Goode,NFL long snapper,sports,Green Bay Packers,United States,1984,,wordplay,2,Goode,"His surname is good, apt for a specialist with a flawless snap.",,birth_name,https://www.pro-football-reference.com/players/G/GoodBr99.htm,,,,verified
apt-0143,Brian Baldinger,Brian,Baldinger,football defensive lineman,sports,,United States,,,semantic,3,Baldinger,Balding suggests a balding head; he played a head-knocking position.,,birth_name,https://en.wikipedia.org/wiki/Brian_Baldinger,,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,,verified
apt-0149,Briny Baird,Briny,Baird,professional golfer,sports,,United States,1971,,semantic,2,Briny,"Briny means salty like seawater, a faint link to water hazards on golf courses.",,birth_name,https://www.pgatour.com/player/20498/briny-baird,,,,borderline
apt-0159,Cameron Goode,Cameron,Goode,NFL linebacker,sports,Miami Dolphins,United States,1998,,wordplay,3,Goode,"His surname is good, a word coaches use to praise solid play.",,birth_name,https://www.pro-football-reference.com/players/G/GoodCa00.htm,,,,verified
apt-0162,Carl Archer,Carl,Archer,sprinter,sports,,Trinidad and Tobago,1948,,semantic,2,Archer,"Archer means bowman, a distant fit for a 4×100 m relay Olympian.",,birth_name,https://www.olympedia.org/athletes/76901,,,,borderline
apt-0167,Carmelita Jeter,Carmelita,Jeter,sprinter,sports,,United States,1979,,semantic,4,Jeter,Jeter evokes jet speed for a 100 m silver and relay gold medalist.,,birth_name,https://www.olympedia.org/athletes/126627,,,,verified
apt-0172,Catfish Hunter,Jim,Hunter,MLB pitcher,sports,Oakland Athletics,United States,1946,1999,semantic,3,Catfish,"His nickname Catfish evoked a slippery, hard-to-handle pitcher.",,professional_name,https://www.baseball-reference.com/players/h/hunteca01.shtml,,,Birth name James Augustus Hunter.,verified
apt-0177,Cecil Fielder,Cecil,Fielder,baseball first baseman,sports,,United States,1963,,semantic,4,Fielder,A fielder is a defensive baseball player.,,birth_name,https://en.wikipedia.org/wiki/Cecil_Fielder,,https://en.wikipedia.org/wiki/Aptronym,,verified
apt-0189,Charles Palmer,Charles,Palmer,trap shooter,sports,,Great Britain,1869,1947,semantic,3,Palmer,"To palmer is an old term for aimless shooting, loosely apt for a trap gold medalist.",,birth_name,https://www.olympedia.org/athletes/42394,,,,probable
apt-0192,Charlie Gunn,Charlie,Gunn,race walker,sports,,Great Britain,1885,1983,semantic,2,Gunn,Gunn evokes a gun; a weak fit for a race walker rather than a shooter.,,birth_name,https://www.olympedia.org/athletes/69096,,,,borderline
apt-0193,Charlie Hill,Charlie,Hill,road cyclist,sports,,Great Britain,1886,1961,semantic,3,Hill,"Hill suggests climbing, apt for a long-distance road race Olympian.",,birth_name,https://www.olympedia.org/athletes/14748,,,,verified
apt-0195,Chase Young,Chase,Young,NFL defensive end,sports,Washington Commanders,United States,1999,,wordplay|semantic,3,Chase,As a pass rusher his first name Chase describes what he does to quarterbacks.,English occupational surname,birth_name,https://www.pro-football-reference.com/players/Y/YounCh00.htm,,,LinkedIn confirms role; weak as primary source.,verified
apt-0198,Chip Reese,Chip,Reese,poker player,sports,,United States,1951,2007,semantic,4,Chip,"Chip is his nickname and a poker betting token, apt for a poker legend.",,professional_name,https://en.wikipedia.org/wiki/Chip_Reese,,,Birth name David Edward Reese.,verified
apt-0200,Chris Gardocki,Chris,Gardocki,NFL punter,sports,Pittsburgh Steelers,United States,1969,,wordplay,2,Gardocki,His surname echoes guard though he played as a punter.,,birth_name,https://www.pro-football-reference.com/players/G/GardCh20.htm,,,,verified
apt-0201,Chris Goode,Chris,Goode,NFL defensive back,sports,Indianapolis Colts,United States,1963,,wordplay,2,Goode,"His surname is good, a word coaches use to praise solid play.",,birth_name,https://www.pro-football-reference.com/players/G/GoodCh20.htm,,,,verified
apt-0202,Chris Moneymaker,Chris,Moneymaker,poker player,sports,,United States,1975,,wordplay,5,Moneymaker,"His surname describes winning money, which he did at the 2003 World Series of Poker.",,birth_name,https://en.wikipedia.org/wiki/Chris_Moneymaker,,https://en.wikipedia.org/wiki/Aptronym,,verified
apt-0204,Chris Wheeler,Chris,Wheeler,road cyclist,sports,,Australia,1914,1984,semantic,4,Wheeler,"Wheeler evokes bicycle wheels, apt for an Olympic road race cyclist.",,birth_name,https://www.olympedia.org/athletes/17166,,,,verified
apt-0205,Chris Wood,Chris,Wood,football striker,sports,Nottingham Forest,New Zealand,1991,,semantic,3,Wood,His surname Wood evokes the woodwork and posts strikers hit.,,birth_name,"https://en.wikipedia.org/wiki/Chris_Wood_(footballer,_born_1991)",,,New Zealand record goalscorer.,verified
apt-0206,Christian Fuchs,Christian,Fuchs,football defender,sports,Leicester City,Austria,1986,,translation,5,Fuchs,"His surname means fox in German, matching Leicester City Foxes.",German: fox,birth_name,https://en.wikipedia.org/wiki/Christian_Fuchs,https://en.wiktionary.org/wiki/Fuchs,https://www.bbc.co.uk/sport/av/football/34090732,Premier League champion 2015-16.,verified
apt-0207,Christian Pain Edwards,Christian,Edwards,mixed martial artist,sports,,United States,1998,,semantic,4,Pain,"Pain is his fight nickname, apt for a Jackson-Wink MMA light heavyweight.",,professional_name,https://www.sherdog.com/fighter/Christian-Edwards-270755,,,,verified
apt-0208,Christian Poser,Christian,Poser,bobsledder,sports,,Germany,1986,,ironic,2,Poser,"Poser suggests fakery, loosely ironic for an Olympic bobsled pilot.",,birth_name,https://www.olympedia.org/athletes/127817,,,,borderline
apt-0211,Christiane Endler,Christiane,Endler,football goalkeeper,sports,Olympique Lyonnais,Chile,1991,,translation,2,Endler,"Endler relates to Ende meaning end in German, apt for the last line of defence.",German: end,birth_name,https://en.wikipedia.org/wiki/Christiane_Endler,https://en.wiktionary.org/wiki/Ende,,FIFA Best Women's Goalkeeper 2021.,verified
apt-0220,Ciro Immobile,Ciro,Immobile,footballer,sports,,Italy,1990,,translation,2,Immobile,"Immobile means motionless in Italian, ironic for an agile forward.","Italian: immobile, motionless",birth_name,https://en.wikipedia.org/wiki/Ciro_Immobile,https://en.wiktionary.org/wiki/immobile,https://en.wikipedia.org/wiki/Aptronym,"Listed as inaptronym: he is known for movement, contrary to surname meaning.",verified
apt-0226,Claudio Gentile,Claudio,Gentile,footballer,sports,,Italy,1953,,translation,2,Gentile,"Gentile means gentle in Italian, ironic for a famously tough defender.","Italian: gentle, kind",birth_name,https://en.wikipedia.org/wiki/Claudio_Gentile,https://en.wiktionary.org/wiki/gentile,https://en.wikipedia.org/wiki/Aptronym,Inaptronym: renowned hard-man defender.,verified
apt-0229,Clive Rush,Clive,Rush,NFL end and punter,sports,Green Bay Packers,United States,1931,,semantic,3,Rush,His surname matches the pass rush even though he also punted.,,birth_name,https://www.pro-football-reference.com/players/R/RushCl20.htm,,,,verified
apt-0230,Clyde Kluttz,Clyde,Kluttz,MLB catcher,sports,Boston Braves,United States,1917,1979,ironic,4,Kluttz,His surname sounds like klutz yet he made the majors as a catcher.,,birth_name,https://www.baseball-reference.com/players/k/kluttcl01.shtml,,https://doi.org/10.1179/175622709x462478,,verified
apt-0232,Cool Papa Bell,James,Bell,Negro leagues outfielder,sports,St. Louis Stars,United States,1903,1991,semantic,3,Cool,His nickname Cool Papa matched his calm demeanor and legendary speed.,,professional_name,https://www.baseball-reference.com/players/b/bellco01.shtml,,,Known as Cool Papa Bell; birth name James Thomas Bell.,verified
apt-0233,Cooper Rush,Cooper,Rush,NFL quarterback,sports,Dallas Cowboys,United States,1993,,ironic,3,Rush,As a quarterback he orchestrates the offense rather than the defensive rush his name suggests.,,birth_name,https://www.pro-football-reference.com/players/R/RushCo00.htm,,,,verified
apt-0238,Courtney Lee,Courtney,Lee,NBA guard,sports,Boston Celtics,United States,1985,,wordplay,3,Courtney,His first name Court- evokes the basketball court.,,birth_name,https://www.basketball-reference.com/players/l/leeco01.html,,,,verified
apt-0244,Cy Young,Denton,Young,MLB pitcher,sports,Boston Americans,United States,1867,1955,semantic,3,Cy,His nickname Cy short for cyclone described his overpowering fastball.,,professional_name,https://www.baseball-reference.com/players/y/youngcy01.shtml,,,Birth name Denton True Young.,verified
apt-0249,Damien Fitzhenry,Damien,Fitzhenry,hurler,sports,Wexford,Ireland,1974,,semantic,3,Fitzhenry,His surname is associated with Wexford hurling and he was their greatest goalkeeper.,,birth_name,https://en.wikipedia.org/wiki/Damien_Fitzhenry,,https://www.houseofnames.com/fitzhenry-family-crest,All-Ireland SHC winner 1996; two All-Stars.,verified
apt-0258,Danny Vuković,Danny,Vuković,football goalkeeper,sports,Central Coast Mariners,Australia,1985,,translation,3,Vuković,Vuković derives from vuk meaning wolf in Serbo-Croatian.,Serbo-Croatian: wolf,birth_name,https://en.wikipedia.org/wiki/Danny_Vukovi%C4%87,https://en.wiktionary.org/wiki/vuk,,A-League record for clean sheets; only keeper to score in the league.,verified
apt-0259,Darius Rush,Darius,Rush,NFL cornerback,sports,Pittsburgh Steelers,United States,2000,,semantic,2,Rush,His surname echoes pass rush though he played in the secondary.,,birth_name,https://www.pro-football-reference.com/players/R/RushDa00.htm,,,,verified
apt-0260,Darren Potter,Darren,Potter,football midfielder,sports,Wolverhampton Wanderers,Ireland,1984,,wordplay,3,Potter,He played for Wolves while Graham Potter served the Potters at Stoke.,,birth_name,https://en.wikipedia.org/wiki/Darren_Potter,,https://www.nytimes.com/athletic/6524643/2025/08/04/football-names-clubs-managers-arsenal-wenger/,Republic of Ireland international; on loan then permanently at Wolves.,verified
apt-0270,David Goodfield,David,Goodfield,field hockey midfielder,sports,Great Britain,England,1995,,wordplay,4,Goodfield,"His surname names a good field, apt for an Olympic hockey midfielder.",,birth_name,https://en.wikipedia.org/wiki/David_Goodfield,,https://www.thepeoplesfriend.co.uk/lifestyle/nostalgia/apt-names-sport/,Team GB hockey; Paris 2024 Olympian.,verified
apt-0272,David Hookes,David,Hookes,cricketer,sports,South Australia,Australia,1953,2004,semantic,4,Hookes,His surname evokes the hook shot that made him famous as an aggressive batsman.,,birth_name,https://en.wikipedia.org/wiki/David_Hookes,,https://www.topendsports.com/fun/names/apt.htm,Test century on debut 1977; later coach.,verified
apt-0278,David Møller Wolfe,David,Wolfe,footballer,sports,Wolverhampton Wanderers,Norway,2005,,semantic,5,Wolfe,"He signed for Wolves, matching his wolf-like surname.",,birth_name,https://en.wikipedia.org/wiki/David_M%C3%B8ller_Wolfe,,https://www.nytimes.com/athletic/6524643/2025/08/04/football-names-clubs-managers-arsenal-wenger/,,verified
apt-0282,David Shepherd,David,Shepherd,cricket umpire,sports,England,England,1940,2009,semantic,3,Shepherd,"A shepherd guides a flock, apt for an umpire who guided play.",,birth_name,https://en.wikipedia.org/wiki/David_Shepherd_(umpire),,https://www.espncricinfo.com/story/espncricinfo-xi-cricketers-names-that-are-also-professions-722219,Famous one-hop signal; stood in 92 Tests.,verified
apt-0285,Dávid Strelec,Dávid,Strelec,football forward,sports,,Slovakia,2001,,translation,4,Strelec,"Strelec means shooter or striker in Slovak, a forward's role.","Slovak: shooter, striker",birth_name,https://en.wikipedia.org/wiki/D%C3%A1vid_Strelec,https://en.wiktionary.org/wiki/strelec,https://en.wikipedia.org/wiki/Aptronym,,verified
apt-0289,Davis Love III,Davis,Love,professional golfer,sports,,United States,1964,,ironic,4,Love,"Love is tennis and golf scoring for zero, ironic for a major-winning golfer.",,birth_name,https://en.wikipedia.org/wiki/Davis_Love_III,,,,verified
apt-0295,Dennis Boyd,Dennis,Boyd,MLB pitcher,sports,Boston Red Sox,United States,1960,,semantic,3,Oil Can,His nickname Oil Can referred to the oil cans he drank from as a child.,,professional_name,https://www.baseball-reference.com/players/b/boydde01.shtml,,,Known as Oil Can Boyd.,verified
apt-0298,Derek Jeter,Derek,Jeter,MLB shortstop,sports,New York Yankees,United States,1974,,translation,4,Jeter,"His surname derives from French jeter meaning to throw, central to a shortstop's job.",From Old French jeter (to throw),birth_name,https://www.baseball-reference.com/players/j/jeterde01.shtml,https://archive.nytimes.com/cityroom.blogs.nytimes.com/2011/09/01/when-a-persons-name-means-what-it-says/,https://www.providencejournal.com/story/opinion/2019/03/07/my-turn-gerry-goldstein-when-name-fits-game/53183563007/,,verified
apt-0299,Derek Kickett,Derek,Kickett,Australian rules footballer,sports,Sydney Swans,Australia,1969,,semantic,4,Kickett,"His surname Kickett evokes kicking, the core skill of Australian rules football.",,birth_name,https://en.wikipedia.org/wiki/Derek_Kickett,,https://www.topendsports.com/fun/names/apt.htm,179 goals in 152 games; indigenous pioneer.,verified
apt-0302,Deward Dopson,Deward,Dopson,NBA center,sports,Minneapolis Lakers,United States,1929,2015,phonetic,4,Swish,His nickname Swish names the sound of a perfect shot.,,professional_name,https://www.basketball-reference.com/players/d/dopsode01.html,,,Known by nickname Swish.,verified
apt-0305,Dick Campion,Dick,Campion,swimmer,sports,,Great Britain,1941,,wordplay,2,Campion,"Campion resembles champion, a faint fit for an Olympic 1500 m finalist and marathon swimmer.",,birth_name,https://www.olympedia.org/athletes/47223,,,,borderline
apt-0306,Dick Gunn,Dick,Gunn,boxer,sports,,Great Britain,1871,1961,semantic,3,Gunn,"Gunn evokes a gun, loosely apt for a featherweight boxing gold medalist.",,birth_name,https://www.olympedia.org/athletes/3419,,,Later served as an Olympic boxing referee.,verified
apt-0307,Dick Pole,Dick,Pole,MLB pitcher,sports,Boston Red Sox,United States,1950,,wordplay,2,Pole,His surname evokes the foul pole at the edge of the field.,,birth_name,https://www.baseball-reference.com/players/p/poledi01.shtml,,,,verified
apt-0308,Dietmar Schütze,Dietmar,Schütze,football striker,sports,Hallescher FC Chemie,Germany,1962,,translation,4,Schütze,"Schütze means shooter in German, matching a striker's role.",German: shooter,birth_name,https://de.zxc.wiki/wiki/Dietmar_Sch%C3%BCtze,https://en.wiktionary.org/wiki/Sch%C3%BCtze,,GDR Oberliga striker; six goals in 1988-89.,verified
apt-0309,Dixie Dean,Dixie,Dean,football striker,sports,Everton,England,1907,1980,semantic,3,Dean,"He scored 125 headed goals, among the highest totals in football history.",,birth_name,https://en.wikipedia.org/wiki/Dixie_Dean,,https://finter.dk/most-headed-goals-in-football-history-ronaldo-crouch-klose-and-the-greatest-heading-records/,Scored 60 league goals in 1927-28.,verified
apt-0311,Doc Strong,Doc,Strong,freestyle wrestler,sports,,United States,1916,1952,semantic,4,Strong,"Strong suggests physical power, apt for an Olympic lightweight wrestler.",,pseudonym,https://www.olympedia.org/athletes/60773,,,Birth name Harley de Witt Strong Jr.; nickname Doc.,verified
apt-0313,Dominique Dropsy,Dominique,Dropsy,goalkeeper,sports,,France,1951,,semantic,4,Dropsy,"Dropsy suggests dropping the ball, relevant to a goalkeeper.",,birth_name,https://en.wikipedia.org/wiki/Dominique_Dropsy,,http://news.bbc.co.uk/today/hi/today/newsid_9664000/9664697.stm,,verified
apt-0330,Early Wynn,Early,Wynn,baseball pitcher,sports,,United States,1920,1999,phonetic,4,Wynn,Win is what pitchers strive for; he won 300 games.,,birth_name,https://en.wikipedia.org/wiki/Early_Wynn,,https://en.wikipedia.org/wiki/Aptronym,,verified
apt-0333,Ed Poles,Ed,Poles,Eastern Colored League infielder,sports,Baltimore Black Sox,United States,,1932,wordplay,3,Poles,His surname evokes the foul poles that define fair territory.,,birth_name,https://www.baseball-reference.com/players/p/polesed01.shtml,,,,verified
apt-0352,Ellis Gardner,Ellis,Gardner,NFL offensive lineman,sports,Indianapolis Colts,United States,1961,,wordplay,3,Gardner,His surname evokes tending the field like a gardener.,,birth_name,https://www.pro-football-reference.com/players/G/GardEl20.htm,,,,verified
apt-0356,Emmanuel King,Emmanuel,King,Scrabble player,sports,,Sierra Leone,,,semantic,3,King,"King is the highest-scoring chess and Scrabble tile, apt for a Scrabble gold medalist.",,birth_name,https://www.switsalone.com/emmanuel-king-secures-sierra-leones-first-gold-at-the-2023-all-african-games/,,,All-African Games 2023 gold.,verified
apt-0357,Endurance Abinuwa,Endurance,Abinuwa,sprinter,sports,,Nigeria,1987,,ironic,4,Endurance,Endurance suggests long-distance running but she sprinted in the 4×100 m relay.,,birth_name,https://www.olympedia.org/athletes/121767,,https://www.npr.org/sections/thetorch/2012/07/25/157360922/olympic-athletes-names-endurance-track-moist-swimming-and-a-leeper,,verified
apt-0360,Eric Hollies,Eric,Hollies,cricketer,sports,Warwickshire,England,1912,1981,semantic,3,Hollies,He bowled Don Bradman for a duck in Bradman's final Test innings.,,birth_name,https://en.wikipedia.org/wiki/Eric_Hollies,,https://www.espncricinfo.com/story/the-hollies-touch-in-bradman-legend-621480,Leg-spinner; 2323 first-class wickets.,verified
apt-0362,Erik Fish,Erik,Fish,swimmer,sports,,Canada,1952,,semantic,4,Fish,"Fish live in water, apt for an Olympic medley relay bronze medalist.",,birth_name,https://www.olympics.com/en/athletes/erik-fish,,,,verified
apt-0364,Ernst Fast,Ernst,Fast,marathon runner,sports,,Sweden,1881,1959,semantic,5,Fast,"Fast means quick, apt for an Olympic marathon bronze medalist.",,birth_name,https://www.olympedia.org/athletes/76143,,,,verified
apt-0366,Ethan Hooker,Ethan,Hooker,rugby union centre,sports,Sharks,South Africa,2003,,ironic,4,Hooker,"His surname is Hooker but he plays centre and wing, not rugby's hooker position.",,birth_name,https://en.wikipedia.org/wiki/Ethan_Hooker,,,Springbok debut 2025; son of Craig Hooker.,verified
