id,full_name,first_name,last_name,occupation,field,organization,country,birth_year,death_year,aptronym_type,aptronym_score,name_element,connection,name_origin,name_status,person_source_url,name_source_url,discovery_source_url,notes,review_status
apt-0124,Bob Flowerdew,Bob,Flowerdew,gardener,trades,,England,1952,,semantic,4,Flowerdew,His surname evokes flower dew in horticulture.,,birth_name,https://en.wikipedia.org/wiki/Bob_Flowerdew,,https://99percentinvisible.org/article/outerbridge-crossing-exploring-the-world-of-aptonyms-redundant-place-names/,,verified
apt-0128,Bob Wise,Bob,Wise,education nonprofit president,education,Alliance for Excellent Education,United States,1948,,semantic,4,Wise,"Wise denotes good judgment, fitting a national school-reform advocate and former governor.",,birth_name,https://en.wikipedia.org/wiki/Bob_Wise,,https://fordhaminstitute.org/national/commentary/apt-education-aptonyms,President of Alliance for Excellent Education 2005–2015.,verified
apt-0147,Brian Mast,Brian,Mast,U.S. representative and Army veteran,politics,United States House of Representatives,United States,1980,,semantic,3,Mast,"His surname is Mast, the spar on a ship, loosely apt for a veteran who chairs Foreign Affairs.",,birth_name,https://en.wikipedia.org/wiki/Brian_Mast,,,,verified
apt-0170,Carrie Wolf Ritchie,Carrie,Wolf Ritchie,zookeeper,trades,Columbus Zoo and Aquarium,United States,,,semantic,4,Wolf,Her maiden surname Wolf suits a zookeeper who works with animals.,,birth_name,https://thevillagereporter.com/montpelier-native-carrie-wolf-ritchie-puts-her-love-of-animals-to-use-in-columbus/,https://en.wiktionary.org/wiki/wolf,,,verified
apt-0181,Charles Chamberlain,Charles,Chamberlain,U.S. representative,politics,United States House of Representatives,United States,1917,2004,semantic,3,Chamberlain,Chamberlain names a royal household officer during fourteen terms in Congress.,English: royal household officer,birth_name,https://bioguide.congress.gov/search/bio/C000275,https://www.etymonline.com/word/chamberlain,,,verified
apt-0182,Charles Coward,Charles,Coward,British Army warrant officer and Holocaust rescuer,military,British Army,GB,1905,1976,ironic,5,Coward,"Despite a surname meaning coward, he repeatedly escaped captivity and saved hundreds at Auschwitz.",,birth_name,https://en.wikipedia.org/wiki/Charles_Coward,,https://www.english-heritage.org.uk/visit/blue-plaques/charles-coward/,,verified
apt-0183,Charles David Walker,Charles,Walker,payload specialist astronaut,transport,NASA,United States,1948,,semantic,3,Walker,Walker flew as the first commercial payload specialist aboard three Space Shuttle missions.,,birth_name,https://en.wikipedia.org/wiki/Charles_David_Walker,,,"McDonnell Douglas electrophoresis payload specialist on STS-41-D, STS-51-D and STS-61-B.",verified
apt-0186,Charles J. Precourt,Charles,Precourt,astronaut,transport,NASA,United States,1955,,semantic,2,Precourt,Weak surname link; included as four-flight shuttle pilot and astronaut corps chief.,,birth_name,https://en.wikipedia.org/wiki/Charles_J._Precourt,,,Pilot on STS-71; chief of the Astronaut Office 1998–2002.,borderline
apt-0194,Charol Shakeshaft,Charol,Shakeshaft,education researcher,education,,United States,,,semantic,4,Shakeshaft,She researches educator sexual misconduct.,,birth_name,https://en.wikipedia.org/wiki/Charol_Shakeshaft,,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,,verified
apt-0196,Chesley Sullenberger,Chesley,Sullenberger,airline captain,transport,US Airways,United States,1951,,semantic,2,Sullenberger,Weak surname link; included as captain of the Miracle on the Hudson ditching.,,birth_name,https://en.wikipedia.org/wiki/Chesley_B._Sullenberger,,,US Airways Flight 1549 captain; all 155 aboard survived.,borderline
apt-0199,Chris Cannon,Chris,Cannon,U.S. representative,politics,United States House of Representatives,United States,1950,,semantic,3,Cannon,His surname is Cannon during six terms in the House from Utah.,,birth_name,https://bioguide.congress.gov/search/bio/C000116,,,,verified
apt-0241,Crescent Hardy,Crescent,Hardy,U.S. representative,politics,United States House of Representatives,United States,1957,,semantic,2,Hardy,"Hardy suggests toughness, a weak fit for a one-term Nevada congressman.",,birth_name,https://bioguide.congress.gov/search/bio/H001070,,,First name legally Crescent.,borderline
apt-0242,Crispin Blunt,Crispin,Blunt,Member of Parliament,politics,House of Commons,GB,1956,,wordplay,4,Blunt,"Blunt is slang for a cannabis cigar, matching his speech on liberalising cannabis law.",English adjective blunt,birth_name,https://www.legalcheek.com/2019/03/blunt-to-give-cannabis-talk-to-law-students/,https://www.etymonline.com/word/blunt,,Former prisons minister; cannabis-law reform advocate.,verified
apt-0243,Cuff (Shooters Hill draper),,Cuff,draper,trades,Shooters Hill district,England,,,semantic,4,Cuff,A draper surnamed Cuff was listed at Shooters Hill in the 1888 Kentish Note Book.,English: cuff (sleeve edge),unknown,https://en.wikipedia.org/wiki/Kentish_Note_Book,https://www.etymonline.com/word/cuff,https://en.wikipedia.org/wiki/Nominative_determinism,Individual not identified in parish records; Rennick ground rules apply.,borderline
apt-0247,Dale Strong,Dale,Strong,U.S. representative,politics,United States House of Representatives,United States,1970,,semantic,3,Strong,His surname Strong fits a congressman who emphasizes law-and-order messaging.,,birth_name,https://bioguide.congress.gov/search/bio/S001220,,,,verified
apt-0250,Dana Perino,Dana,Perino,White House press secretary,politics,George W. Bush administration,United States,1972,,phonetic,2,Perino,"Perino resembles persona, a weak link to a television spokesperson career.",,birth_name,https://en.wikipedia.org/wiki/Dana_Perino,,,,borderline
apt-0252,Daniel C. Dey,Daniel,Dey,research forester,trades,USDA Forest Service Northern Research Station,United States,,,semantic,2,Dey,"His surname Dey is a homophone of day, linking to daylight and photosynthesis in oak silviculture.",,birth_name,https://research.fs.usda.gov/download/treesearch/38176.pdf,https://en.wiktionary.org/wiki/day,,Oak ecosystem silviculture synthesis lead author.,borderline
apt-0261,Dave Camp,Dave,Camp,U.S. representative and Ways and Means chairman,politics,United States House of Representatives,United States,1953,,semantic,3,Camp,His surname Camp evokes military encampments during a career including Armed Services committee work.,,birth_name,https://en.wikipedia.org/wiki/Dave_Camp,,,,probable
apt-0274,David Learn,David,Learn,science teacher,education,Placentia-Yorba Linda Unified School District,United States,,,direct,5,Learn,His surname is the verb at the heart of teaching and learning.,,birth_name,https://clsfall2017.sched.com/speaker/david_learn.6y2xdnw,,,Teaches science with wife Ayn Learn.,verified
apt-0276,David Levy,David,Levy,U.S. representative,politics,United States House of Representatives,United States,1933,,semantic,3,Levy,"Levy denotes a tax or imposition, apt for a congressman on the Ways and Means Committee.",English: levy (tax),birth_name,https://bioguide.congress.gov/search/bio/L000267,https://www.etymonline.com/word/levy,,,verified
apt-0279,David M. Walker,David,Walker,astronaut,transport,NASA,United States,1944,2001,semantic,3,Walker,Walker commanded four Space Shuttle missions as a naval aviator and test pilot.,,birth_name,https://en.wikipedia.org/wiki/David_M._Walker_(astronaut),,,Captain USN; pilot on STS-51-A and commander on three later flights.,verified
apt-0293,Decimus Junius Brutus Albinus,Decimus,Brutus,Roman general,military,Roman Republic,Roman Republic,-85,-42,translation,4,Brutus,Brutus means dull or heavy in Latin ironically for an assassin of Caesar remembered for resolve.,Latin: brutus (dull/stupid),birth_name,https://en.wikipedia.org/wiki/Decimus_Brutus,https://en.wiktionary.org/wiki/brutus,,One of Caesar's assassins; not Marcus Junius Brutus.,verified
apt-0310,Dmitri Medvedev,Dmitri,Medvedev,prime minister,politics,Government of Russia,Russia,1965,,translation,3,Medvedev,Medvedev means bear's son in Russian.,Russian: bear,birth_name,https://en.wikipedia.org/wiki/Dmitry_Medvedev,https://en.wiktionary.org/wiki/medved,,Semantic animal surname not occupational.,verified
apt-0315,Don Black,Don,Black,white supremacist,politics,,United States,1933,,ironic,4,Black,His surname names a color associated with his racist ideology's targets.,,birth_name,https://en.wikipedia.org/wiki/Don_Black_(white_supremacist),,https://en.wikipedia.org/wiki/Aptronym,Inaptronym.,verified
apt-0316,Don Popadick,Don,Popadick,indecent exposure defendant,crime,,Canada,,,wordplay,5,Popadick,"His surname is slang for exposing oneself, matching his arrest.",,birth_name,https://www.sevendaysvt.com/arts-culture/aptronyms-2014-are-descriptive-monikers-coincidence-or-fate-2488690/,,https://www.sevendaysvt.com/arts-culture/aptronyms-2014-are-descriptive-monikers-coincidence-or-fate-2488690/,,verified
apt-0325,Duncan D. Hunter,Duncan,Hunter,U.S. representative,politics,United States House of Representatives,United States,1977,,semantic,3,Hunter,His surname Hunter matches his service as a Marine artillery officer before Congress.,,birth_name,https://en.wikipedia.org/wiki/Duncan_D._Hunter,,,Son of Duncan Hunter.,verified
apt-0326,Duncan Gay,Duncan,Gay,transport minister,politics,,Australia,,,ironic,4,Gay,"As minister he removed Sydney's rainbow crossing, ironic with his surname.",,birth_name,https://www.theguardian.com/media/mind-your-language/2014/oct/31/mind-your-language-nominative-determinism,,https://www.theguardian.com/media/mind-your-language/2014/oct/31/mind-your-language-nominative-determinism,,probable
apt-0327,Duncan Hunter,Duncan,Hunter,U.S. representative,politics,United States House of Representatives,United States,1948,,semantic,3,Hunter,His surname Hunter fits a Marine Corps veteran who served on the Armed Services Committee.,,birth_name,https://en.wikipedia.org/wiki/Duncan_Hunter,,,,verified
apt-0336,Edgar Kaal,Edgar,Kaal,hairdresser,trades,Kapsalon Edgar Kaal,Netherlands,,,translation,4,Kaal,Kaal means bald in Dutch; he runs a barber shop.,Dutch: bald,birth_name,https://www.kapsalonedgarkaal.nl/,https://en.wiktionary.org/wiki/kaal,https://www.dbnl.org/tekst/dela012alge01_01/dela012alge01_01_05592.php,,verified
apt-0342,Edward Major,Edward,Major,U.S. Army colonel,military,United States Army,United States,,,semantic,4,Major,"His surname matches his retired rank of colonel, one step above major.",,unknown,https://www.linkedin.com/in/edward-major-b5930836,,,LinkedIn as primary source; rank confirmed in profile.,probable
apt-0345,Edwin Kist,Edwin,Kist,funeral director,other,Edwin Kist Uitvaartverzorging,Netherlands,,,translation,5,Kist,Kist means coffin in Dutch; he runs a funeral home.,Dutch: coffin,birth_name,https://edwinkist.nl/edwin-kist/,https://en.wiktionary.org/wiki/kist,https://onzetaal.nl/educatie/ik-zit-op-de/basisschool/bijzondere-woorden/aptoniem,,verified
apt-0350,Elizabeth Warren,Elizabeth,Warren,U.S. senator,politics,United States Senate,United States,1949,,semantic,2,Warren,"Warren can mean a guarded enclosure, a weak echo for a consumer-protection senator.",English: warren (enclosure),birth_name,https://en.wikipedia.org/wiki/Elizabeth_Warren,https://www.etymonline.com/word/warren,,,borderline
apt-0361,Eric Moody,Eric,Moody,airline captain,transport,British Airways,United Kingdom,,2024,semantic,2,Moody,Weak surname link; included as the BA 747 captain who landed safely after volcanic ash engine failure.,,birth_name,https://www.bbc.co.uk/news/articles/cm2jzyn29vro,,,Captain of BA Flight 9 in 1982; all 263 aboard survived.,borderline
apt-0368,Eugène Terre'Blanche,Eugène,Terre'Blanche,white nationalist leader,politics,,South Africa,1941,2010,translation,4,Terre'Blanche,His surname means white land in French.,French: white land,birth_name,https://en.wikipedia.org/wiki/Eug%C3%A8ne_Terre%27Blanche,https://en.wiktionary.org/wiki/terre,https://en.wikipedia.org/wiki/Aptronym,,verified
apt-0369,Eugenius Outerbridge,Eugenius,Outerbridge,port authority chairman,transport,Port Authority of New York and New Jersey,United States,1867,1932,wordplay,4,Outerbridge,"He namesake of the Outerbridge Crossing, the outermost bridge between New York and New Jersey.",,birth_name,https://en.wikipedia.org/wiki/Eugenius_Harvey_Outerbridge,,https://en.wikipedia.org/wiki/Aptronym,,verified
apt-0378,Forest Townsley,Forest,Townsley,National Park Service ranger,trades,National Park Service,United States,1882,1960,semantic,5,Forest,His first name Forest suited a ranger who spent 27 years as chief ranger in Yosemite.,,birth_name,https://www.nps.gov/chic/learn/historyculture/forest-townsley.htm,https://en.wiktionary.org/wiki/forest,,Chief Ranger Yosemite 1916–1943.,verified
apt-0385,Francis E. Warren,Francis,Warren,U.S. senator and Medal of Honor recipient,politics,United States Senate,United States,1844,1929,wordplay,3,Warren,Fort Francis E. Warren was renamed for this senator who chaired Military Affairs for 25 years.,,birth_name,https://en.wikipedia.org/wiki/Francis_E._Warren,,https://www.warren.af.mil/About-Us/Base-History/,,verified
apt-0394,Fred Karr,Fred,Karr,driver's education instructor,education,,United States,,,phonetic,4,Karr,His surname is a homophone of car.,,birth_name,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,,probable
apt-0400,Gaius Julius Caesar,Gaius,Caesar,Roman general and dictator,politics,Roman Republic,Roman Republic,-100,-44,translation,4,Caesar,Caesar may derive from caesaries (long hair) or caesum (cut) per Roman etymological tradition.,Latin: caesaries (hair) per Suetonius,birth_name,https://en.wikipedia.org/wiki/Julius_Caesar,https://en.wiktionary.org/wiki/caesar,,Title became generic for emperor.,verified
apt-0405,Garlich Von Essen,Garlich,Von Essen,Director general of the European Seed Association,politics,European Seed Association,Germany,,,translation,4,Essen,"Von Essen contains essen, German for eat, fitting a seed-industry lobbyist.",German: eat,unknown,https://www.politico.eu/article/nominative-determinism-brief-history-of-names-that-sound-like-jobs/,https://en.wiktionary.org/wiki/essen,https://www.politico.eu/article/nominative-determinism-brief-history-of-names-that-sound-like-jobs/,,probable
apt-0407,Gary Bowser,Gary,Bowser,game console hacker,crime,,United States,,,other,1,Bowser,"Wikipedia cites Nintendo's Mario villain Bowser, not an occupational name link.",,birth_name,https://en.wikipedia.org/wiki/Gary_Bowser_(hacker),,https://en.wikipedia.org/wiki/Aptronym,"Rejected: aptronym reading depends on fictional Super Mario character, not occupation.",rejected
apt-0414,Geoff Souster,Geoff,Souster,bespoke tailor,trades,Souster and Hicks,United Kingdom,,,translation,5,Souster,"Souster means one who sews, fitting a master tailor in his 60th year in the trade.",Old English: to sew,birth_name,https://www.sousterandhicks.com/the-souster-surname.html,https://www.etymonline.com/word/sew,,Founder of Souster and Hicks; father of Wes Souster.,verified
apt-0422,George C. Marshall,George,Marshall,General of the Army and Secretary of State,military,United States Army,United States,1880,1959,semantic|wordplay,4,Marshall,"Marshall denotes a military commander, and contemporaries joked about addressing him as Marshal Marshall.",English: marshal (military commander),birth_name,https://en.wikipedia.org/wiki/George_C._Marshall,https://www.etymonline.com/word/marshal,https://en.wikipedia.org/wiki/Aptronym,Rejected field marshal title to avoid Marshal Marshall.,verified
apt-0425,George Francis Train,George Francis,Train,railroad entrepreneur,transport,,United States,1829,1904,direct,5,Train,His surname names the locomotives and railroads he financed across America.,,birth_name,https://en.wikipedia.org/wiki/George_Francis_Train,,https://en.wikipedia.org/wiki/Aptronym,Organized Union Pacific Railroad and Credit Mobilier.,verified
apt-0428,George McGovern,George,McGovern,U.S. senator and presidential nominee,politics,United States Senate,United States,1922,2012,phonetic,4,McGovern,"His surname contains govern, matching decades of governing as senator and presidential candidate.",,birth_name,https://en.wikipedia.org/wiki/George_McGovern,,https://en.wikipedia.org/wiki/Aptronym,McGovern is Irish Gaelic; phonetic link to govern is English-only.,verified
apt-0433,George Stephenson,George,Stephenson,railway engineer,transport,,England,1781,1848,semantic,3,Stephenson,Stephenson built the Rocket locomotive though his surname lacks a direct rail meaning.,,birth_name,https://en.wikipedia.org/wiki/George_Stephenson,,,Father of Railways; built Stockton and Darlington Railway.,borderline
apt-0450,Gnaeus Julius Agricola,Gnaeus,Agricola,Roman general and governor of Britain,military,Roman Empire,Roman Empire,40,93,translation|ironic,4,Agricola,"Agricola means farmer in Latin, ironic for the general who conquered Britain.",Latin: farmer,birth_name,https://en.wikipedia.org/wiki/Gnaeus_Julius_Agricola,https://en.wiktionary.org/wiki/agricola,,Father-in-law of Tacitus.,verified
apt-0451,Gnaeus Pompeius Magnus,Gnaeus,Magnus,Roman general and triumvir,military,Roman Republic,Roman Republic,-106,-48,translation,5,Magnus,Magnus means great in Latin and was added as a cognomen after his eastern victories.,Latin: magnus (great),birth_name,https://en.wikipedia.org/wiki/Pompey,https://en.wiktionary.org/wiki/magnus,,Pompey the Great; rival of Caesar.,verified
apt-0452,Gnaeus Pompeius Strabo,Gnaeus,Strabo,Roman consul and general,military,Roman Republic,Roman Republic,-135,-87,translation,4,Strabo,"Strabo means cross-eyed in Latin, describing the consul's appearance.",Latin: cross-eyed,birth_name,https://en.wikipedia.org/wiki/Gnaeus_Pompeius_Strabo,https://en.wiktionary.org/wiki/strabo,,Father of Pompey the Great.,verified
apt-0456,Gordon Ramsay,Gordon,Ramsay,oven cleaner,trades,Gordon Ramsay's Cleaner Cookers,United Kingdom,,,ironic,5,Ramsay,He shares a name with celebrity chef Gordon Ramsay but cleans ovens instead of cooking in them.,,birth_name,https://www.businessinsider.com/man-named-gordon-ramsay-gets-mistaken-for-chef-2021-3,,,Runs Gordon Ramsay's Cleaner Cookers in County Durham since 2009.,verified
apt-0458,Gouverneur Kemble,Gouverneur,Kemble,ironworks founder and diplomat,politics,United States,United States,1786,1875,translation,3,Gouverneur,His given name means governor in French though he was an industrialist and consul.,French: governor,birth_name,https://en.wikipedia.org/wiki/Gouverneur_Kemble,https://en.wiktionary.org/wiki/gouverneur,,Grandfather namesake of General G.K. Warren.,verified
apt-0459,Gouverneur Kemble Warren,Gouverneur,Warren,Union major general,military,United States Army,United States,1830,1882,translation,4,Gouverneur,"His given name means governor in French, though he served as a corps commander not a governor.",French: governor,birth_name,https://en.wikipedia.org/wiki/G._K._Warren,https://en.wiktionary.org/wiki/gouverneur,,Hero of Little Round Top at Gettysburg.,verified
apt-0468,Gus Savage,Gus,Savage,U.S. representative,politics,United States House of Representatives,United States,1925,2015,semantic,2,Savage,His surname Savage glances at the combative style of his long Chicago tenure.,,birth_name,https://bioguide.congress.gov/search/bio/S000081,,,,borderline
apt-0471,Habib El Malki,Habib,El Malki,parliament speaker,politics,House of Representatives,Morocco,1946,,translation,4,Malki,El Malki derives from malik (king) in Arabic; he presided over Morocco's lower house.,Arabic: king,birth_name,https://en.wikipedia.org/wiki/Habib_El_Malki,https://en.wikipedia.org/wiki/Malik,,,verified
apt-0475,Happy Camp,John,Camp,U.S. representative,politics,United States House of Representatives,United States,1905,1963,semantic,3,Camp,"His surname Camp and middle name Happy form camp, apt for a Cherokee Nation congressman from Oklahoma.",,birth_name,https://bioguide.congress.gov/search/bio/C000073,,,Known as Happy Camp.,verified
apt-0483,Hastie Eugene Love,Hastie Eugene,Love,Convicted rapist,crime,,US,,,ironic,4,Love,"Love denotes affection, ironically opposite his 1968 rape convictions and life sentences.",English virtue surname,birth_name,https://www.courtlistener.com/opinion/4943823/hastie-eugene-love-v-state/,,https://www.counselmagazine.co.uk/articles/the-name-of-the-law,Love v. State of Tennessee habeas corpus denial 1997.,verified
apt-0491,Hennie de Haan,Hennie,de Haan,poultry farmers union chair,politics,Nederlandse Vakbond Pluimveehouders,Netherlands,,,translation,5,Haan,Haan means rooster in Dutch; she led the Dutch poultry farmers' union.,Dutch: rooster,birth_name,https://www.pluimveeweb.nl/artikel/420482-nalatenschap-hennie-de-haan-het-roer-moet-om/,https://en.wiktionary.org/wiki/haan,https://nl.wikipedia.org/wiki/Aptoniem,No Wikipedia biographical article.,verified
apt-0497,Henry I. Baldwin,Henry,Baldwin,research forester,trades,USDA Forest Service Fox Research Forest,United States,1898,1972,semantic,2,Baldwin,"His surname Baldwin contains win, faintly echoing wind in forestry—very weak.",,birth_name,https://extension.unh.edu/resource/northern-red-oak-regeneration-biology-and-silviculture,,,First research forester at Fox Research Forest; NH extension dedication.,borderline
apt-0502,Herman Dijk,Herman,Dijk,regional water board chair,politics,Waterschap Drents Overijsselse Delta,Netherlands,1955,2019,translation,5,Dijk,Dijk means dike in Dutch; he served as dijkgraaf of a Dutch water board.,Dutch: dike,birth_name,https://nl.wikipedia.org/wiki/Herman_Dijk,https://en.wiktionary.org/wiki/dijk,https://onzetaal.nl/educatie/ik-zit-op-de/basisschool/bijzondere-woorden/aptoniem,,verified
apt-0509,Hosegood (Shooters Hill hosier),,Hosegood,hosier,trades,Shooters Hill district,England,,,direct,3,Hosegood,A hosier surnamed Hosegood was listed at Shooters Hill in the 1888 Kentish Note Book.,English: hose + good,unknown,https://en.wikipedia.org/wiki/Kentish_Note_Book,https://www.etymonline.com/word/hose,https://en.wikipedia.org/wiki/Nominative_determinism,Individual not identified in parish records; Rennick ground rules apply.,borderline
apt-0510,Howard Cannon,Howard,Cannon,U.S. senator,politics,United States Senate,United States,1912,2002,semantic,4,Cannon,His surname is Cannon while he chaired Senate Commerce and served as an Air Force Reserve major general.,,birth_name,https://en.wikipedia.org/wiki/Howard_Cannon,,,,verified
apt-0526,Ibrahim Al Hammadi,Ibrahim,Al Hammadi,train captain,transport,Etihad Rail,United Arab Emirates,,,semantic,3,Captain,Captain Ibrahim Al Hammadi is the first Emirati train captain on the national passenger railway.,,birth_name,https://www.khaleejtimes.com/uae/meet-emirati-train-captain-driving-etihad-rail-journey,,,First Emirati train captain for Etihad Rail passenger service.,verified
apt-0527,Ignar Rip,Ignar,Rip,cemetery manager,other,,Netherlands,,,translation,3,Rip,Rip suggests rest in peace in Dutch funeral context; he manages a begraafplaats.,Dutch/English: RIP,unknown,https://www.538.nl/radio/538-nieuws/artikelen/ferry-kok-die-als-kok-werkt-op-een-ferry-wint-de-eerste-hennie-de-haan-cup,https://en.wiktionary.org/wiki/rip,https://www.vrt.be/vrtnws/nl/2021/02/13/ferry-kok/,Rip is acronym stretch; person from Radio 538 list.,borderline
apt-0534,Isambard Kingdom Brunel,Isambard Kingdom,Brunel,civil engineer,transport,,England,1806,1859,other,2,Brunel,Brunel has no documented English link to bridges or railways despite his Great Western Railway.,French surname,birth_name,https://en.wikipedia.org/wiki/Isambard_Kingdom_Brunel,,,Built Clifton Suspension Bridge and SS Great Britain.,borderline
apt-0536,Ivo Krieg,Ivo,Krieg,Member of the Baden-Württemberg Landtag,politics,Alliance 90/The Greens,Germany,1949,,translation,4,Krieg,"Krieg is German for war, an ironic surname for a Green Party legislator.",German: war,birth_name,https://de.wikipedia.org/wiki/Ivo_Krieg,https://en.wiktionary.org/wiki/Krieg,,,verified
apt-0539,Jack Brooks,Jack,Brooks,U.S. representative,politics,United States House of Representatives,United States,1922,2012,semantic,2,Brooks,"Brooks suggests a stream, a weak geographic echo for a Judiciary Committee chairman.",,birth_name,"https://history.house.gov/People/Listing/B/BROOKS,-Jack-Bascom-(B000880)/",,,,borderline
apt-0540,Jack Christ,Jack,Christ,leadership professor,education,,United States,,,semantic,3,Christ,"His surname evokes Christ, fitting religious leadership studies.",,birth_name,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,,probable
apt-0542,Jack Hathaway,Jack,Hathaway,astronaut,transport,NASA,United States,,,semantic,2,Hathaway,Weak surname link; included as NASA Crew-12 pilot with verified biography.,,birth_name,https://www.nasa.gov/wp-content/uploads/2026/02/hathaway-j-1.pdf,,,Navy test pilot; pilot on NASA SpaceX Crew-12.,borderline
apt-0551,Jamaal Bowman,Jamaal,Bowman,U.S. representative,politics,United States House of Representatives,United States,1976,,semantic,2,Bowman,"Bowman suggests an archer, a weak martial echo for a former school principal in Congress.",,birth_name,https://en.wikipedia.org/wiki/Jamaal_Bowman,,,,borderline
