id,full_name,first_name,last_name,occupation,field,organization,country,birth_year,death_year,aptronym_type,aptronym_score,name_element,connection,name_origin,name_status,person_source_url,name_source_url,discovery_source_url,notes,review_status
apt-0079,Arina Naaktgeboren,Arina,Naaktgeboren,maternity nurse,medicine,,Netherlands,,,translation,4,Naaktgeboren,"Naaktgeboren means born naked in Dutch, apt for a kraamverzorgster helping newborns.",Dutch: born naked,birth_name,https://www.538.nl/radio/538-nieuws/artikelen/ferry-kok-die-als-kok-werkt-op-een-ferry-wint-de-eerste-hennie-de-haan-cup,https://en.wiktionary.org/wiki/naakt,https://www.floorzorgt.nl/floor-onderzoekt/hilarisch-deze-zorgmedewerkers-hebben-een-naam-die-past-bij-hun-beroep,Listed in Hennie de Haan Cup top ten.,verified
apt-0086,Sir Astley Paston Cooper,Astley,Cooper,surgeon and anatomist,medicine,Guy's Hospital,England,1768,1841,semantic,3,Cooper,Cooper denotes a barrel-maker though by 1800 his surname persisted while he became the leading surgeon of his generation.,English occupational: cooper (barrel-maker),birth_name,https://en.wikipedia.org/wiki/Astley_Cooper,https://www.etymonline.com/word/cooper,,Serjeant-Surgeon to George IV; ligated abdominal aorta.,verified
apt-0088,Avicenna,Avicenna,Avicenna,physician and philosopher,medicine,,Persia,980,1037,other,2,Avicenna,Avicenna is a Latinized honorific rather than a descriptive cognomen for the Canon of Medicine author.,,pseudonym,https://en.wikipedia.org/wiki/Avicenna,,,Birth name Ibn Sina; aptronym reading is weak.,borderline
apt-0094,Barb Wolfe,Barb,Wolfe,veterinarian,medicine,Colorado State University College of Veterinary Medicine,United States,,,semantic,3,Wolfe,Wolfe is a wild canine treated in zoological veterinary medicine.,,unknown,https://vetmedbiosci.colostate.edu/directory/member/?id=barb-wolfe-40668,,,,verified
apt-0097,Barbara Wolfe,Barbara,Wolfe,veterinarian,medicine,Ohio State University College of Veterinary Medicine,United States,,,semantic,3,Wolfe,Wolfe is a wild canid whose health falls under veterinary medicine.,,unknown,https://vet.osu.edu/people/barbara-wolfe,,,,verified
apt-0107,Benjamin Hale Settle,Benjamin Hale,Settle,U.S. district judge,law,U.S. District Court for the Western District of Washington,US,1947,,semantic,4,Settle,Settle names what judges encourage parties to do instead of going to trial.,English verb surname,birth_name,https://www.fjc.gov/history/judges/settle-benjamin-hale,https://www.etymonline.com/word/settle,,Former Army JAG officer; senior status 2020.,verified
apt-0109,Benjamin Rush,Benjamin,Rush,physician and signer of the Declaration,medicine,University of Pennsylvania,United States,1745,1813,semantic,3,Rush,Rush suggests urgency fitting the physician who championed bloodletting and treated yellow-fever epidemics.,English: rush (hurry),birth_name,https://en.wikipedia.org/wiki/Benjamin_Rush,https://www.etymonline.com/word/rush,,Father of American psychiatry; signed Declaration of Independence.,probable
apt-0110,Benjamin Stone,Benjamin,Stone,urologist,medicine,,United States,,,semantic,4,Stone,"Stone denotes kidney stones, a core urology condition.",,unknown,https://npiregistry.cms.hhs.gov/,,https://npiregistry.cms.hhs.gov/,,verified
apt-0116,Bianca Vet,Bianca,Vet,weight-loss coach,medicine,,Netherlands,,,translation,4,Vet,Vet means fat in Dutch; she works as an afslankcoach.,Dutch: fat,unknown,https://onzetaal.nl/educatie/ik-zit-op-de/basisschool/bijzondere-woorden/aptoniem,https://en.wiktionary.org/wiki/vet,https://www.dbnl.org/tekst/dela012alge01_01/dela012alge01_01_05592.php,Person from aptonym lists only.,probable
apt-0132,Bolitha James Laws,Bolitha James,Laws,Chief judge,law,U.S. District Court for the District of Columbia,US,1891,1958,direct,5,Laws,"His surname is laws, the statutes he applied as D.C. district chief judge.",English common noun surname,birth_name,https://www.fjc.gov/history/judges/laws-bolitha-james,,,Distinct from Lord Justice John Laws; D.C. chief judge 1948–1958.,verified
apt-0133,Bonnie Beaver,Bonnie,Beaver,gynecologist,medicine,,United States,,,semantic,4,Beaver,Slang beaver is a crude anatomical reference in gynecology context.,,birth_name,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,,https://slate.com/news-and-politics/2005/12/charol-shakeshaft-topped.html,,probable
apt-0135,Boyd Skinner,Boyd,Skinner,dermatologist,medicine,,United States,,,semantic,4,Skinner,"Skinner suggests skin, the organ of dermatology.",,unknown,https://npiregistry.cms.hhs.gov/,,https://npiregistry.cms.hhs.gov/,,verified
apt-0141,Brett Welch,Brett,Welch,Chief legal officer,law,Metropolitan Police Service,GB,,,phonetic,2,Welch,"Welch faintly echoes wretch and law's Welch/Welsh homophones, a weak link to policing counsel.",English topographic surname,birth_name,https://www.counselmagazine.co.uk/articles/at-the-sharp-end--brett-welch,,,Met Police CLO; former government litigation director.,borderline
apt-0144,Brian Barker,Brian,Barker,Old Bailey senior circuit judge,law,Central Criminal Court,GB,,,semantic,2,Barker,Barker suggests barking orders from the bench at the Old Bailey.,English occupational surname,birth_name,http://www.liverycompanies.info/a-z-list-of-companies/old-bailey-judges-at-the.html,https://www.etymonline.com/word/bark,,Recorder of London 2013–2015; weak.,borderline
apt-0145,Brian Cox,Brian,Cox,urologist,medicine,,United States,,,semantic,3,Cox,"Cox is vulgar slang for penis, noted in Limb et al. among urology surnames.",,unknown,https://npiregistry.cms.hhs.gov/,,https://doi.org/10.1308/147363515X14134529299420,,probable
apt-0146,Brian Dick,Brian,Dick,urologist,medicine,,United States,,,semantic,4,Dick,"Dick is slang for penis, fitting urology.",,unknown,https://npiregistry.cms.hhs.gov/,,,,probable
apt-0148,Brian Payne,Brian,Payne,cardiologist,medicine,,United States,,,semantic,3,Payne,Payne suggests angina and cardiac pain.,,unknown,https://npiregistry.cms.hhs.gov/,,,,verified
apt-0153,Bruce Stone,Bruce,Stone,urologist,medicine,,United States,,,semantic,4,Stone,Stone denotes kidney stones managed in urology.,,unknown,https://npiregistry.cms.hhs.gov/,,,,verified
apt-0157,C. Michael Knee,C. Michael,Knee,rheumatologist,medicine,St. Joseph's University Medical Center,United States,,,semantic,5,Knee,Knee is a joint central to rheumatology practice.,,unknown,https://health.usnews.com/doctors/c-knee-59376,,https://www.standard.co.uk/lifestyle/the-name-game-the-weird-science-of-nominative-determinism-6384728.html,,verified
apt-0173,Catherine Ann Limb,Catherine,Limb,general practitioner,medicine,Leigh View Medical Practice,United Kingdom,,,semantic,4,Limb,Her surname is the anatomical term for an arm or leg in a family of limb-focused doctors.,,unknown,https://healthgps.co.uk/gp/4319-leigh-view-medical-practice/,,https://doi.org/10.1308/147363515X14134529299420,GMC 3070497; co-author of Limb et al. 2015.,verified
apt-0174,Catherine Anne Fairpo,Catherine Anne,Fairpo,Tax tribunal judge,law,First-tier Tribunal Tax Chamber,GB,,,semantic,3,Fair,"Fair evokes fairness, the standard she applies when adjudicating tax disputes.",English virtue element fair,birth_name,https://www.judiciary.uk/appointments-and-retirements/appointment-as-a-judge-of-the-first-tier-tribunal-tax-chamber-catherine-fairpo/,https://www.etymonline.com/word/fair,https://www.legalcheek.com/2024/01/tasty-tax-law-walkers-poppadoms-are-actually-crisps-judge-rules/,Appointed full-time Tax Chamber judge June 2021; known as Judge Fairpo.,verified
apt-0179,Chari Hart,Chari,Hart,cardiologist,medicine,,United States,,,phonetic,4,Hart,Hart is a homophone of heart.,,unknown,https://npiregistry.cms.hhs.gov/,,,,verified
apt-0180,Charles Bell,Charles,Bell,anatomist and surgeon,medicine,University of Edinburgh,Scotland,1774,1842,semantic,4,Bell,Bell names the facial nerve he described whose palsy now bears his name.,English: bell,birth_name,https://en.wikipedia.org/wiki/Charles_Bell,,,Bell's palsy and Bell's law on motor vs sensory nerves.,verified
apt-0184,Charles Ewan Law,Charles Ewan,Law,Recorder and politician,law,Recorder of London,GB,1792,1850,direct,5,Law,"His surname is law, and he served as Recorder of London pronouncing death sentences.",English common noun surname,birth_name,https://en.wikipedia.org/wiki/Charles_Law_(British_politician),,,MP for Cambridge University; QC.,verified
apt-0187,Charles Lawson,Charles,Lawson,Old Bailey judge,law,Central Criminal Court,GB,,,semantic,4,Lawson,"Lawson embeds law, apt for a judge presiding at the Old Bailey.",Patronymic containing law,birth_name,https://www.heraldscotland.com/news/12548266.man-convicted-in-rape-case-cleared-after-10-years-in-jail/,,http://www.liverycompanies.info/a-z-list-of-companies/old-bailey-judges-at-the.html,Permanent Old Bailey judge circa 1972–1982 per CCC roster.,probable
apt-0190,Charles Payne,Charles,Payne,urologist,medicine,,United States,,,semantic,3,Payne,Payne denotes pain treated in urology.,,unknown,https://npiregistry.cms.hhs.gov/,,,,verified
apt-0197,Chester Stone,Chester,Stone,urologist,medicine,,United States,,,semantic,4,Stone,Stone names calculi treated by urologists.,,unknown,https://npiregistry.cms.hhs.gov/,,,,verified
apt-0213,Christopher K. Payne,Christopher,Payne,urologist,medicine,Vista Urology and Pelvic Pain Partners,United States,,,semantic,4,Payne,"Payne denotes suffering, fitting his career treating urologic chronic pelvic pain.",,unknown,https://www.vistaurology.com/about-us/about-dr-payne,,https://doi.org/10.1016/j.pain.2011.10.005,Co-author of Urologic chronic pelvic pain (Pain 2012); Payne also in Limb et al. cardiology/urology lists.,verified
apt-0214,Christopher Limb,Christopher,Limb,consultant general surgeon,medicine,University Hospitals Sussex NHS Foundation Trust,United Kingdom,,,semantic,5,Limb,"His surname denotes an arm or leg, the focus of much surgical anatomy.",,unknown,https://www.uhsussex.nhs.uk/consultants/mr-christopher-limb/,,https://doi.org/10.1308/147363515X14134529299420,Co-author of Limb et al. 2015; specialises in colorectal cancer surgery.,verified
apt-0215,Christopher Michael Barker,Christopher,Barker,veterinary professor,medicine,UC Davis School of Veterinary Medicine,United States,,,semantic,3,Barker,"Barker suggests a dog's sound, fitting veterinary medicine.",,unknown,https://profiles.ucdavis.edu/chris.barker,,,,verified
apt-0216,Christopher Payne,Christopher,Payne,urologist,medicine,The Urology Team,United States,,,semantic,3,Payne,Payne denotes pain common in urological conditions.,,unknown,https://care.healthline.com/find-care/provider/dr-christopher-payne-1649315292,,,,verified
apt-0219,Cinderela Rice Guevara,Cinderela,Guevara,County judge and former justice of the peace,law,Presidio County,US,,,other,3,Cinderela,Her fairy-tale given name Cinderela contrasts with her power to pronounce death inquests as county judge.,Given name referencing Cinderella,birth_name,https://www.marfapublicradio.org/2022-10-24/candidate-interview-cinderela-guevara-incumbent-presidio-county-judge-running-for-reelection,,https://www.legalcheek.com/2016/02/lawyers-with-brilliant-names-you-just-couldnt-make-up/,Pronounced Justice Antonin Scalia dead by phone in 2016.,verified
apt-0222,Clara Barton,Clara,Barton,nurse and Red Cross founder,medicine,American Red Cross,United States,1821,1912,semantic,2,Barton,Barton is a place-name surname with no strong link to nursing the wounded.,,birth_name,https://en.wikipedia.org/wiki/Clara_Barton,,,Founded American Red Cross; Angel of the Battlefield.,borderline
apt-0224,Claude Bataille,Claude,Bataille,lawyer,law,,France,,,translation,4,Bataille,Bataille means battle in French; apt for a trial lawyer.,French: battle,unknown,https://fatrazie.com/aptonyme-2/54-aptonymes-par-domiciliation,https://fr.wiktionary.org/wiki/bataille,,Listed in French aptonym registry.,probable
apt-0227,Clifford Butcher,Clifford,Butcher,consultant orthopaedic foot and ankle surgeon,medicine,Aintree University Hospital,United Kingdom,,,ironic,3,Butcher,Butcher suggests rough cutting though he performs precise foot and ankle surgery.,,unknown,https://www.anklearthritis.co.uk/mr-clifford-butcher,,,,verified
apt-0234,Corona Rintawan,Corona,Rintawan,physician,medicine,Muhammadiyah COVID-19 Command Center,Indonesia,,,semantic,5,Corona,He led Indonesia's COVID-19 response during the coronavirus pandemic.,,birth_name,https://en.wikipedia.org/wiki/Aptronym,,https://en.wikipedia.org/wiki/Aptronym,,verified
apt-0235,Cosmo Gerald Maitland Gordon,Cosmo Gerald,Gordon,Senior circuit judge,law,Central Criminal Court (Old Bailey),GB,1945,,semantic,2,Gordon,"At the Old Bailey his surname coincides with gavel-like courtroom authority, though the link is weak.",Scottish surname,birth_name,https://www.liverycompanies.info/a-z-list-of-companies/old-bailey-judges-at-the.html,,,Senior Circuit Judge at Old Bailey 1994–2017.,borderline
apt-0237,Court S. Rich,Court S.,Rich,Attorney,law,Rose Law Group,US,,,direct|wordplay,5,Court,His given name Court pairs with his profession arguing cases before courts.,Given name Court,birth_name,https://www.roselawgroup.com/rich-court-s/,,https://www.counselmagazine.co.uk/articles/the-name-of-the-law,Co-founder; renewable-energy regulatory practice.,verified
apt-0239,Craig M. Bone,Craig,Bone,orthopedic surgeon,medicine,Spokane Orthopedics,United States,,,semantic,5,Bone,Bone is the tissue his orthopaedic practice treats.,,unknown,https://www.healthgrades.com/physician/dr-craig-bone-25c66,,https://www.standard.co.uk/lifestyle/the-name-game-the-weird-science-of-nominative-determinism-6384728.html,,verified
apt-0245,D. Weedon,D.,Weedon,urologist,medicine,,,,,semantic,3,Weedon,Co-authored urology research paired with Splatt in the New Scientist origin story.,,unknown,https://en.wikipedia.org/wiki/Nominative_determinism,,https://en.wikipedia.org/wiki/Nominative_determinism,,probable
apt-0253,Daniel Skinner,Daniel,Skinner,dermatologist,medicine,,United States,,,semantic,4,Skinner,"Skinner evokes skin, the focus of dermatology.",,unknown,https://npiregistry.cms.hhs.gov/,,,,verified
apt-0255,Daniel Thew Wright,Daniel Thew,Wright,U.S. district judge,law,Supreme Court of the District of Columbia,US,1864,1943,phonetic,3,Wright,"Wright sounds like right, the standard judges apply in court.",English occupational surname,birth_name,https://www.fjc.gov/history/judges/wright-daniel-thew,,,Historical D.C. trial judge.,probable
apt-0256,Danielle Outlaw,Danielle,Outlaw,police commissioner,law,,United States,,,ironic,4,Outlaw,Her surname names criminals though she leads police.,,birth_name,https://en.wikipedia.org/wiki/Danielle_Outlaw,,https://en.wikipedia.org/wiki/Aptronym,,verified
apt-0262,David A. Payne,David,Payne,consultant urologist,medicine,Kettering General Hospital,United Kingdom,,,semantic,3,Payne,"Payne suggests pain, common in urological presentations.",,unknown,https://www.ramsayhealth.co.uk/specialists/mr-david-payne,,https://doi.org/10.1308/147363515X14134529299420,GMC 4090090.,verified
apt-0264,David C. Bury,David C.,Bury,U.S. district judge,law,U.S. District Court for the District of Arizona,US,1942,,semantic,4,Bury,"Bury denotes interment, echoing the death cases federal courts adjudicate.",English verb surname,birth_name,https://www.fjc.gov/history/judges/bury-david-c,https://www.etymonline.com/word/bury,,Senior status since 2012.,verified
apt-0268,David E. Smith,David,Smith,addiction medicine physician,medicine,Haight Ashbury Free Medical Clinic,United States,,,wordplay,5,Smith,"Smith paired with Donald Wesson forms Smith & Wesson, the firearms maker, in addiction-medicine publications.",,unknown,https://counselormagazine.com/article/the-emergence-of-addiction-medicine/,,https://doi.org/10.1080/02791072.1988.1988.10472514,Co-author with Donald R. Wesson; name noted in JAMA follow-up to Bennett 1992.,verified
apt-0271,David Gore,David,Gore,surgeon,medicine,,United States,,,semantic,4,Gore,"Gore means bloodshed, apt for a surgeon whose work involves cutting tissue.",,unknown,https://npiregistry.cms.hhs.gov/,,https://doi.org/10.1308/147363515X14134529299420,Gore listed among general surgery surnames in Limb et al. 2015; verified surgeon via NPI.,probable
apt-0275,David Leslie Limb,David,Limb,consultant orthopaedic surgeon,medicine,Leeds Teaching Hospitals NHS Trust,United Kingdom,1961,,semantic,5,Limb,"Limb is a body part central to orthopaedic surgery, and he specialises in shoulder and elbow surgery.",,unknown,https://www.leedsth.nhs.uk/consultants/mr-david-l-limb/,,https://doi.org/10.1308/147363515X14134529299420,Co-author of Limb et al. 2015 nominative determinism study.,verified
apt-0283,David Skinner,David,Skinner,dermatologist,medicine,,United States,,,semantic,4,Skinner,Skinner suggests skin treated in dermatology.,,unknown,https://npiregistry.cms.hhs.gov/,,,,verified
apt-0288,David Weedon,David,Weedon,dermatopathologist,medicine,Bond University,Australia,1941,,semantic,4,Weedon,"Weedon evokes weeds and unwanted growth, fitting his encyclopedic work on skin pathology.",,unknown,https://en.wikipedia.org/wiki/David_Weedon,,https://doi.org/10.1111/j.1464-410X.1977.tb04095.x,Same author as 1977 urology paper; later became renowned dermatopathologist. Distinct from urology-only record in master set.,verified
apt-0292,Deborah Couch,Deborah,Couch,psychiatrist,medicine,,United States,,,semantic,4,Couch,Couch is shorthand for the psychoanalytic couch used in psychiatry.,,unknown,https://npiregistry.cms.hhs.gov/,,https://lastwordonnothing.com/2020/01/16/nominative-determinism-and-its-discontents/,Psychiatrist Couch cited in New Scientist nominative determinism coverage; verified via NPI registry.,verified
apt-0296,Dennis Gore,Dennis,Gore,surgeon,medicine,,United States,,,semantic,4,Gore,Gore means bloodshed associated with surgery.,,unknown,https://npiregistry.cms.hhs.gov/,,https://doi.org/10.1308/147363515X14134529299420,,probable
apt-0297,Denzil Price Marshall Jr.,Denzil Price,Marshall,U.S. district judge,law,U.S. District Court for the Eastern District of Arkansas,US,1963,,semantic,3,Marshall,"Marshall denotes a law-enforcement officer, apt for a federal trial judge.",English occupational surname,birth_name,https://www.fjc.gov/history/judges/marshall-denzil-price-jr,https://www.etymonline.com/word/marshal,,,verified
apt-0300,Derrick Tooth,Derrick,Tooth,urologist,medicine,,United States,,,wordplay,4,Tooth,"Tooth is a homophone of truth but also evokes biting, in a urology context suggesting testicle slang.",,unknown,https://npiregistry.cms.hhs.gov/,,https://npiregistry.cms.hhs.gov/,Verified urologist via NPI registry name-first search.,verified
apt-0312,Doctor Willard Bliss,Doctor,Bliss,physician,medicine,,United States,1825,1889,direct,5,Doctor,"His given name is literally Doctor, and he became a physician.",,legal_name,https://en.wikipedia.org/wiki/Doctor_Willard_Bliss,,https://en.wikipedia.org/wiki/Aptronym,Parents named him Doctor Willard Bliss after the physician who delivered him; confirmed NYT 9 July 1881.,verified
apt-0314,Dominique Soin,Dominique,Soin,physician,medicine,,France,,,translation,4,Soin,Soin means care in French; he practises as a médecin.,French: care,unknown,https://fatrazie.com/aptonyme-2/3-exemples-d-aptonymes,https://fr.wiktionary.org/wiki/soin,https://fatrazie.com/aptonyme-2/51-aptonymes-2,Listed in French aptonym registry.,probable
apt-0317,Donald R. Wesson,Donald,Wesson,addiction medicine physician,medicine,University of California San Diego Medical Center,United States,,,wordplay,5,Wesson,"Wesson paired with David Smith forms Smith & Wesson, the gunmaker, in substance-abuse research.",,unknown,https://doi.org/10.1080/02791072.1972.10471491,,https://doi.org/10.1001/jama.1993.03500130051024,Co-author with David E. Smith; cited in Balestra JAMA letter on nominative determinism.,verified
apt-0319,Dorothea Dix,Dorothea,Dix,nurse reformer,medicine,,United States,1802,1887,other,2,Dix,Dix offers no documented link to her asylum and battlefield nursing reforms.,,birth_name,https://en.wikipedia.org/wiki/Dorothea_Dix,,,Superintendent of Union Army nurses.,borderline
apt-0323,Douglas Hart,Douglas,Hart,cardiologist,medicine,,United States,,,phonetic,4,Hart,"Hart is a homophone of heart, the organ studied in cardiology.",,unknown,https://npiregistry.cms.hhs.gov/,,https://doi.org/10.1308/147363515X14134529299420,Hart in Limb et al. 2015 cardiology surname list.,verified
apt-0324,Douglas Sharp,Douglas,Sharp,anesthesiologist,medicine,,United States,,,semantic,3,Sharp,Sharp suggests needles used for injections in anaesthesia.,,unknown,https://npiregistry.cms.hhs.gov/,,,,verified
apt-0329,Dwight F. Wolfe,Dwight,Wolfe,veterinarian,medicine,Auburn University College of Veterinary Medicine,United States,,,semantic,3,Wolfe,Wolfe names a wild canine species treated by veterinarians.,,unknown,https://www.vetmed.auburn.edu/faculty/wolfe-dwight-f/,,,,verified
apt-0338,Sir Edward Coke,Edward,Coke,jurist and Attorney General,law,,England,1552,1634,phonetic,3,Coke,Coke is pronounced cook in his era a faint homophone echo for the author of Institutes of the Lawes of England.,English surname Coke (cook homophone),birth_name,https://en.wikipedia.org/wiki/Edward_Coke,,,Prosecuted Gunpowder Plotters.,probable
apt-0339,Edward Frederick Counsell,Edward Frederick,Counsell,Barrister,law,Unity Street Chambers,GB,,,direct,5,Counsell,"His surname is counsel, the role barristers perform in court.",English legal term surname,birth_name,https://www.barstandardsboard.org.uk/barristers-register/F004680F94431C73A03715E6F64B51DD.html,,https://www.counselmagazine.co.uk/articles/the-name-of-the-law,Called 1990; family of lawyers and judges.,verified
apt-0340,Edward Jenner,Edward,Jenner,physician,medicine,,England,1749,1823,other,2,Jenner,Jenner offers no clear English occupational link though he pioneered smallpox vaccination.,,birth_name,https://en.wikipedia.org/wiki/Edward_Jenner,,,Kept for historical medicine set; aptronym fit is weak.,borderline
apt-0341,Edward Keelan,Edward,Keelan,consultant cardiologist,medicine,Mater Misericordiae University Hospital,Ireland,,,phonetic,2,Keelan,"Keelan echoes Keaney, lead author surname in the same bradycardia nominative-determinism paper.",,unknown,https://www.bmj.com/content/347/bmj.f6627,,https://doi.org/10.1136/bmj.f6627,,verified
apt-0344,Edwin Ford Hunter Jr.,Edwin Ford,Hunter,U.S. district judge,law,U.S. District Court for the Western District of Louisiana,US,1911,2002,semantic,3,Hunter,His surname fits a jurist who spent decades adjudicating criminal and civil disputes.,English occupational surname,birth_name,https://www.fjc.gov/history/judges/hunter-edwin-ford-jr,https://www.etymonline.com/word/hunt,,,verified
apt-0346,Eleanor Laws KC,Eleanor,Laws,Barrister,law,QEB Hollis Whiteman,GB,,,direct,5,Laws,"Her surname is laws, matching her career as a leading criminal silk at the English Bar.",English common noun surname,birth_name,https://chambers.com/lawyer/eleanor-laws-kc-uk-bar-14:233618,,https://www.counselmagazine.co.uk/articles/the-name-of-the-law,Specialises in serious crime; QC/KC.,verified
